ID,Player_name,Date,Team,Opp,H/A,GTime(ET),Team pts,Opp pts,Win-Lose,Start,Mins_played,GP,active,FDP,DoubleD,TripleD,FD Sal,FD pos,ADI,VMI,pt,rb,as,st,bl,to,trey,FGM,FGA,FTM,FTA
4694,Shabazz_Napier,20191030,min,phi,0,19.0,95.0,117.0,0,0.0,24.8,1.0,1.0,17.5,0.0,0.0,4000.0,1.0,67.48,-3.25,13,0,1,2,0,3,2,4,9,3,3
4694,Shabazz_Napier,20191027,min,mia,1,19.0,116.0,109.0,1,0.0,19.58333333,1.0,1.0,20.6,0.0,0.0,4000.0,1.0,63.47,0.76,12,3,2,2,0,4,2,2,5,6,6
4694,Shabazz_Napier,20191025,min,cha,0,19.0,121.0,99.0,1,0.0,20.83333333,1.0,1.0,32.7,0.0,0.0,3500.0,1.0,65.15,-0.61,5,6,9,1,2,2,1,1,6,2,2
4694,Shabazz_Napier,20191023,min,bkn,0,19.5,127.0,126.0,1,0.0,20.98333333,1.0,1.0,15.7,0.0,0.0,3500.0,1.0,66.98,-5.79,5,1,7,0,0,1,0,1,7,3,5
5017,Jaylen_Brown,20200201,bos,phi,1,20.5,116.0,95.0,1,1.0,36.35,1.0,1.0,46.3,0.0,0.0,6400.0,3.0,65.43,1.22,32,9,1,2,0,4,1,0,0,5,7
5017,Jaylen_Brown,20200130,bos,gsw,1,20.0,119.0,104.0,1,1.0,26.65,1.0,1.0,30.4,0.0,0.0,6600.0,3.0,68.17,-0.94,18,7,2,1,1,5,2,6,13,4,4
5017,Jaylen_Brown,20200128,bos,mia,0,20.0,109.0,101.0,1,1.0,40.78333333,1.0,1.0,34.1,0.0,0.0,6200.0,3.0,66.3,0.53,25,3,5,0,1,5,4,0,0,1,2
5017,Jaylen_Brown,20200126,bos,nor,0,18.0,108.0,123.0,0,1.0,36.23333333,1.0,1.0,24.9,0.0,0.0,6200.0,3.0,66.75,0.49,20,2,1,1,0,2,1,8,16,3,4
5017,Jaylen_Brown,20200120,bos,lal,1,19.5,139.0,107.0,1,1.0,32.45,1.0,1.0,41.8,0.0,0.0,5900.0,3.0,67.67,-0.35,20,4,6,3,0,1,2,6,14,6,9
5017,Jaylen_Brown,20200115,bos,det,1,19.0,103.0,116.0,0,1.0,36.85,1.0,1.0,37.4,1.0,0.0,6100.0,3.0,66.89,0.51,24,12,2,0,0,4,4,0,0,0,5
5017,Jaylen_Brown,20200113,bos,chi,1,19.5,113.0,101.0,1,1.0,30.25,1.0,1.0,33.1,0.0,0.0,6100.0,3.0,68.44,-0.55,19,3,3,2,0,0,0,5,13,9,9
5017,Jaylen_Brown,20200111,bos,nor,1,19.0,140.0,105.0,1,1.0,30.46666667,1.0,1.0,24.0,0.0,0.0,6300.0,3.0,67.12,0.7,13,0,2,3,0,1,2,4,15,3,4
5017,Jaylen_Brown,20200109,bos,phi,0,19.0,98.0,109.0,0,1.0,33.78333333,1.0,1.0,15.0,0.0,0.0,6600.0,3.0,69.77,-3.17,6,5,2,1,0,3,2,2,12,0,0
5017,Jaylen_Brown,20200108,bos,sas,1,19.0,114.0,129.0,0,1.0,28.7,1.0,1.0,22.6,0.0,0.0,7100.0,3.0,66.39,0.21,16,3,0,2,0,3,1,5,14,5,6
5017,Jaylen_Brown,20200106,bos,was,0,19.0,94.0,99.0,0,1.0,33.46666667,1.0,1.0,34.9,1.0,0.0,6900.0,3.0,67.21,-1.86,23,12,1,0,0,4,2,7,22,7,7
5017,Jaylen_Brown,20200104,bos,chi,0,20.0,111.0,104.0,1,1.0,34.66666667,1.0,1.0,27.9,0.0,0.0,7400.0,3.0,64.79,0.66,19,7,3,0,0,4,3,7,13,2,2
5017,Jaylen_Brown,20200103,bos,atl,1,19.0,109.0,106.0,1,1.0,35.31666667,1.0,1.0,39.0,1.0,0.0,7500.0,3.0,65.61,-0.16,24,10,2,2,0,6,1,8,13,7,10
5017,Jaylen_Brown,20191228,bos,tor,1,19.0,97.0,113.0,0,1.0,36.55,1.0,1.0,30.5,0.0,0.0,7500.0,3.0,67.48,-0.42,17,5,1,3,0,3,1,5,12,6,8
5017,Jaylen_Brown,20191227,bos,cle,1,16.0,129.0,117.0,1,1.0,29.18333333,1.0,1.0,44.8,0.0,0.0,7200.0,3.0,66.94,-0.26,34,9,2,0,0,3,5,0,0,3,4
5017,Jaylen_Brown,20191225,bos,tor,0,12.0,118.0,102.0,1,1.0,34.88333333,1.0,1.0,40.2,0.0,0.0,6700.0,3.0,65.89,1.76,30,6,4,0,0,3,5,0,0,5,6
5017,Jaylen_Brown,20191222,bos,cha,1,18.0,119.0,93.0,1,1.0,32.28333333,1.0,1.0,32.3,0.0,0.0,7000.0,3.0,67.35,0.3,16,9,5,0,0,2,1,7,14,1,3
5017,Jaylen_Brown,20191220,bos,det,1,19.5,114.0,93.0,1,1.0,29.01666667,1.0,1.0,48.5,0.0,0.0,6800.0,3.0,69.08,-1.31,26,5,5,3,1,3,4,9,13,4,5
5017,Jaylen_Brown,20191218,bos,dal,0,21.5,109.0,103.0,1,1.0,35.23333333,1.0,1.0,39.8,0.0,0.0,6500.0,3.0,65.89,1.96,26,9,0,1,1,3,2,8,18,8,8
5017,Jaylen_Brown,20191212,bos,phi,1,20.0,109.0,115.0,0,1.0,40.98333333,1.0,1.0,17.0,0.0,0.0,6700.0,3.0,69.67,-1.82,8,5,2,1,0,3,0,3,9,2,2
5017,Jaylen_Brown,20191211,bos,ind,0,19.0,117.0,122.0,0,1.0,34.08333333,1.0,1.0,38.6,0.0,0.0,6700.0,3.0,66.57,-0.38,18,8,8,1,0,4,2,7,12,2,3
5017,Jaylen_Brown,20191209,bos,cle,1,19.5,110.0,88.0,1,1.0,32.15,1.0,1.0,34.4,0.0,0.0,7200.0,3.0,66.11,0.08,20,7,2,0,2,3,1,9,15,1,1
5017,Jaylen_Brown,20191206,bos,den,1,20.0,108.0,95.0,1,1.0,32.8,1.0,1.0,31.4,0.0,0.0,7200.0,3.0,66.39,-0.61,21,7,2,0,0,1,3,8,15,2,2
5017,Jaylen_Brown,20191204,bos,mia,1,19.5,112.0,93.0,1,1.0,34.23333333,1.0,1.0,39.3,0.0,0.0,7100.0,3.0,64.29,1.17,31,4,1,1,0,1,5,0,0,6,8
5017,Jaylen_Brown,20191201,bos,nyk,0,15.5,113.0,104.0,1,1.0,34.93333333,1.0,1.0,40.5,0.0,0.0,6600.0,3.0,65.34,1.16,28,5,1,1,1,1,4,0,0,2,4
5017,Jaylen_Brown,20191129,bos,bkn,0,12.0,107.0,112.0,0,1.0,34.0,1.0,1.0,19.7,0.0,0.0,6800.0,3.0,67.44,-3.72,8,6,1,2,0,3,0,4,8,0,1
5017,Jaylen_Brown,20191127,bos,bkn,1,19.0,121.0,110.0,1,1.0,32.9,1.0,1.0,47.0,1.0,0.0,6800.0,3.0,65.11,-1.39,22,10,2,3,1,2,2,9,15,2,2
5017,Jaylen_Brown,20191125,bos,sac,1,19.5,103.0,102.0,1,1.0,34.08333333,1.0,1.0,31.8,0.0,0.0,7100.0,3.0,65.89,-6.2,24,4,0,1,0,0,2,9,16,4,5
5017,Jaylen_Brown,20191122,bos,den,0,21.0,92.0,96.0,0,1.0,36.26666667,1.0,1.0,42.0,1.0,0.0,6700.0,3.0,45.11,18.94,22,10,4,1,0,1,4,6,15,6,8
5017,Jaylen_Brown,20191120,bos,lac,0,22.0,104.0,107.0,0,1.0,39.18333333,1.0,1.0,17.7,0.0,0.0,7300.0,3.0,64.01,0.61,9,6,1,1,0,3,1,3,14,2,4
5017,Jaylen_Brown,20191118,bos,pho,0,21.0,99.0,85.0,1,1.0,29.6,1.0,1.0,31.3,0.0,0.0,7800.0,3.0,61.36,5.68,14,9,3,1,0,1,2,6,16,0,2
5017,Jaylen_Brown,20191117,bos,sac,0,15.5,99.0,100.0,0,1.0,35.38333333,1.0,1.0,29.6,0.0,0.0,7900.0,3.0,66.43,1.12,18,8,0,2,0,4,4,7,16,0,0
5017,Jaylen_Brown,20191115,bos,gsw,0,22.5,105.0,100.0,1,1.0,34.78333333,1.0,1.0,43.1,0.0,0.0,7700.0,3.0,67.48,-0.27,22,8,3,3,0,2,3,9,17,1,2
5017,Jaylen_Brown,20191113,bos,was,1,19.5,140.0,133.0,1,1.0,34.98333333,1.0,1.0,35.0,0.0,0.0,7200.0,3.0,68.26,-1.05,22,5,4,1,0,2,0,9,19,4,4
5017,Jaylen_Brown,20191111,bos,dal,1,19.5,116.0,106.0,1,1.0,38.15,1.0,1.0,41.7,1.0,0.0,6400.0,2.0,66.8,-0.83,25,11,3,0,0,1,2,9,16,5,7
5017,Jaylen_Brown,20191109,bos,sas,0,17.0,135.0,115.0,1,1.0,32.06666667,1.0,1.0,45.9,0.0,0.0,6100.0,2.0,64.7,0.75,30,7,3,1,0,0,1,0,0,9,10
5017,Jaylen_Brown,20191107,bos,cha,0,20.0,108.0,87.0,1,1.0,32.11666667,1.0,1.0,20.5,0.0,0.0,6300.0,2.0,64.42,1.97,12,5,1,1,0,2,0,5,9,2,2
5017,Jaylen_Brown,20191026,bos,nyk,0,19.5,118.0,95.0,1,1.0,27.1,1.0,1.0,30.8,0.0,0.0,5500.0,2.0,67.67,-0.43,19,4,2,1,1,2,1,6,14,6,8
5017,Jaylen_Brown,20191025,bos,tor,1,19.0,112.0,106.0,1,1.0,38.06666667,1.0,1.0,46.8,0.0,0.0,5500.0,2.0,67.57,-0.33,25,9,4,0,2,1,2,0,0,1,1
5017,Jaylen_Brown,20191023,bos,phi,0,19.5,93.0,107.0,0,1.0,20.86666667,1.0,1.0,18.4,0.0,0.0,5700.0,2.0,67.07,-0.94,8,7,0,1,0,1,1,3,6,1,3
4798,Larry_Nance,20200201,cle,gsw,1,20.0,112.0,131.0,0,0.0,22.96666667,1.0,1.0,20.0,0.0,0.0,5400.0,4.0,63.19,0.86,12,5,2,0,0,1,2,5,10,0,0
4798,Larry_Nance,20200130,cle,tor,1,19.0,109.0,115.0,0,0.0,25.56666667,1.0,1.0,26.8,0.0,0.0,5700.0,4.0,65.11,-0.57,13,9,0,0,1,0,1,5,10,2,2
4798,Larry_Nance,20200128,cle,nor,1,19.5,111.0,125.0,0,0.0,25.65,1.0,1.0,45.7,1.0,0.0,5400.0,4.0,64.38,-0.36,17,11,7,2,0,1,1,6,10,4,4
4798,Larry_Nance,20200127,cle,det,0,19.0,115.0,100.0,1,0.0,23.61666667,1.0,1.0,29.5,0.0,0.0,5100.0,4.0,63.83,0.36,10,5,3,1,2,0,0,5,12,0,0
4798,Larry_Nance,20200125,cle,chi,1,20.0,106.0,118.0,0,0.0,24.06666667,1.0,1.0,32.2,1.0,0.0,4600.0,4.0,63.19,1.0,15,11,4,0,0,2,1,7,11,0,0
4798,Larry_Nance,20200123,cle,was,1,19.0,112.0,124.0,0,0.0,28.31666667,1.0,1.0,40.9,1.0,0.0,4200.0,4.0,64.97,0.1,22,12,3,0,0,0,2,0,0,0,0
4798,Larry_Nance,20200120,cle,nyk,1,17.0,86.0,106.0,0,0.0,27.68333333,1.0,1.0,27.0,1.0,0.0,3800.0,4.0,66.25,-1.1,12,10,0,1,0,0,1,5,9,1,4
4798,Larry_Nance,20200118,cle,chi,0,20.0,116.0,118.0,0,0.0,25.06666667,1.0,1.0,20.5,0.0,0.0,3800.0,4.0,64.1,1.66,4,5,5,2,0,3,0,2,3,0,0
4798,Larry_Nance,20200117,cle,mem,0,20.0,109.0,113.0,0,0.0,24.08333333,1.0,1.0,28.2,0.0,0.0,3900.0,4.0,66.2,-2.64,16,6,0,2,0,1,2,7,8,0,2
4798,Larry_Nance,20200114,cle,lac,0,22.5,103.0,128.0,0,0.0,18.7,1.0,1.0,12.6,0.0,0.0,4100.0,4.0,66.16,-7.15,0,3,4,1,0,0,0,0,1,0,0
4798,Larry_Nance,20200102,cle,cha,1,19.0,106.0,109.0,0,0.0,19.06666667,1.0,1.0,13.4,0.0,0.0,4300.0,4.0,62.78,0.51,2,2,2,2,0,0,0,1,2,0,0
4798,Larry_Nance,20191231,cle,tor,0,19.0,97.0,117.0,0,0.0,19.9,1.0,1.0,16.4,0.0,0.0,4300.0,4.0,63.69,0.72,4,7,2,1,0,2,0,2,5,0,0
4798,Larry_Nance,20191228,cle,min,0,20.0,94.0,88.0,1,1.0,30.76666667,1.0,1.0,23.8,0.0,0.0,3900.0,4.0,62.69,2.87,9,9,0,1,1,2,1,4,7,0,0
4798,Larry_Nance,20191227,cle,bos,0,16.0,117.0,129.0,0,0.0,17.9,1.0,1.0,11.3,0.0,0.0,3900.0,4.0,66.94,-1.89,2,4,1,0,1,0,0,1,3,0,2
4798,Larry_Nance,20191220,cle,mem,1,19.0,114.0,107.0,1,0.0,19.63333333,1.0,1.0,17.5,0.0,0.0,4000.0,4.0,66.43,-0.86,4,5,3,1,0,0,0,2,5,0,0
4798,Larry_Nance,20191218,cle,cha,1,19.0,100.0,98.0,1,0.0,15.95,1.0,1.0,11.2,0.0,0.0,4500.0,4.0,65.29,-0.19,3,6,0,0,1,2,0,1,3,1,2
4798,Larry_Nance,20191216,cle,tor,0,19.5,113.0,133.0,0,0.0,22.71666667,1.0,1.0,20.7,0.0,0.0,4200.0,4.0,66.16,-1.95,7,6,3,0,1,1,1,3,6,0,0
4798,Larry_Nance,20191214,cle,mil,0,20.5,108.0,125.0,0,0.0,16.46666667,1.0,1.0,25.9,0.0,0.0,4300.0,4.0,63.33,1.93,7,7,3,1,1,0,1,3,5,0,0
4798,Larry_Nance,20191212,cle,sas,0,20.5,117.0,109.0,1,0.0,28.86666667,1.0,1.0,13.7,0.0,0.0,4800.0,4.0,64.74,1.37,0,11,1,0,0,1,0,0,2,0,0
4798,Larry_Nance,20191211,cle,hou,1,19.0,110.0,116.0,0,0.0,17.58333333,1.0,1.0,11.7,0.0,0.0,5500.0,4.0,66.52,-0.41,3,6,1,0,0,0,1,1,2,0,0
4798,Larry_Nance,20191209,cle,bos,0,19.5,88.0,110.0,0,0.0,19.76666667,1.0,1.0,14.9,0.0,0.0,6500.0,4.0,66.11,0.02,6,7,1,0,0,1,1,1,3,3,4
4798,Larry_Nance,20191207,cle,phi,0,19.5,94.0,141.0,0,0.0,17.51666667,1.0,1.0,4.9,0.0,0.0,6700.0,4.0,68.67,-4.39,3,2,1,0,0,2,1,1,4,0,0
4798,Larry_Nance,20191206,cle,orl,1,19.0,87.0,93.0,0,1.0,40.6,1.0,1.0,21.2,0.0,0.0,6600.0,4.0,65.34,-1.06,4,11,2,0,1,2,0,2,10,0,0
4798,Larry_Nance,20191203,cle,det,1,19.0,94.0,127.0,0,0.0,26.5,1.0,1.0,24.3,0.0,0.0,6900.0,4.0,62.64,1.17,7,4,5,0,2,1,1,3,7,0,0
4798,Larry_Nance,20191129,cle,mil,1,19.5,110.0,119.0,0,0.0,26.78333333,1.0,1.0,31.3,0.0,0.0,6900.0,4.0,65.47,-1.25,18,9,1,0,1,2,3,7,8,1,2
4798,Larry_Nance,20191127,cle,orl,1,19.0,104.0,116.0,0,0.0,25.1,1.0,1.0,30.5,1.0,0.0,6900.0,4.0,63.15,0.04,11,10,1,2,0,0,2,4,8,1,2
4798,Larry_Nance,20191125,cle,bkn,1,19.0,106.0,108.0,0,1.0,33.48333333,1.0,1.0,43.6,1.0,0.0,6200.0,4.0,62.87,0.34,20,13,2,1,1,1,2,8,16,2,2
4798,Larry_Nance,20191123,cle,por,1,20.0,110.0,104.0,1,1.0,32.25,1.0,1.0,29.4,1.0,0.0,6400.0,3.0,62.73,1.22,11,12,4,0,0,2,1,5,10,0,2
4798,Larry_Nance,20191122,cle,dal,0,20.5,101.0,143.0,0,0.0,20.5,1.0,1.0,11.0,0.0,0.0,6100.0,3.0,64.47,1.01,8,0,0,1,0,0,2,3,4,0,0
4798,Larry_Nance,20191120,cle,mia,0,19.5,100.0,124.0,0,1.0,34.95,1.0,1.0,38.8,0.0,0.0,5300.0,3.0,67.12,-2.7,16,9,2,2,1,0,2,6,12,2,2
4798,Larry_Nance,20191112,cle,phi,0,19.0,97.0,98.0,0,0.0,28.11666667,1.0,1.0,25.5,0.0,0.0,5300.0,3.0,66.89,-0.51,4,10,1,3,0,1,0,2,4,0,0
4798,Larry_Nance,20191110,cle,nyk,0,19.5,108.0,87.0,1,0.0,26.18333333,1.0,1.0,28.3,0.0,0.0,4900.0,3.0,66.57,-0.49,9,9,1,3,0,2,1,3,4,2,2
4798,Larry_Nance,20191108,cle,was,0,19.0,113.0,100.0,1,0.0,20.93333333,1.0,1.0,19.9,0.0,0.0,4900.0,3.0,68.08,-3.26,4,7,1,1,1,0,0,1,2,2,2
4798,Larry_Nance,20191105,cle,bos,1,19.0,113.0,119.0,0,0.0,15.15,1.0,1.0,20.1,0.0,0.0,5000.0,3.0,65.25,-0.43,15,3,1,0,0,0,3,5,6,2,2
4798,Larry_Nance,20191103,cle,dal,1,19.5,111.0,131.0,0,0.0,27.31666667,1.0,1.0,14.3,0.0,0.0,5800.0,3.0,64.7,-0.1,5,4,1,1,0,0,1,2,7,0,0
4798,Larry_Nance,20191101,cle,ind,0,19.0,95.0,102.0,0,0.0,26.1,1.0,1.0,12.5,0.0,0.0,6000.0,3.0,65.06,-0.9,8,5,1,0,0,3,0,3,7,2,2
4798,Larry_Nance,20191030,cle,chi,1,19.0,117.0,111.0,1,0.0,29.78333333,1.0,1.0,20.0,0.0,0.0,6500.0,3.0,64.06,0.1,12,5,2,0,0,1,1,3,9,5,6
4798,Larry_Nance,20191028,cle,mil,0,20.0,112.0,129.0,0,0.0,25.25,1.0,1.0,32.1,0.0,0.0,5900.0,3.0,64.61,-0.04,15,8,1,0,2,0,2,6,9,1,2
4798,Larry_Nance,20191026,cle,ind,1,20.0,110.0,99.0,1,0.0,19.21666667,1.0,1.0,18.3,0.0,0.0,6300.0,3.0,63.56,1.01,9,4,1,1,0,0,1,4,7,0,0
4798,Larry_Nance,20191023,cle,orl,0,19.0,85.0,94.0,0,0.0,26.8,1.0,1.0,27.8,0.0,0.0,6300.0,3.0,66.62,-3.2,9,14,2,0,1,4,1,4,11,0,2
4556,Aron_Baynes,20200118,pho,bos,0,19.0,123.0,119.0,1,0.0,12.18333333,1.0,1.0,5.9,0.0,0.0,4100.0,5.0,66.89,-2.52,3,2,1,0,0,1,1,1,6,0,0
4556,Aron_Baynes,20200116,pho,nyk,0,19.5,121.0,98.0,1,0.0,14.73333333,1.0,1.0,7.9,0.0,0.0,4200.0,5.0,66.89,-4.22,5,2,1,0,0,1,1,2,6,0,0
4556,Aron_Baynes,20200114,pho,atl,0,19.5,110.0,123.0,0,1.0,14.53333333,1.0,1.0,15.0,0.0,0.0,4300.0,5.0,63.33,-0.93,4,5,2,0,1,1,0,1,4,2,2
4556,Aron_Baynes,20200112,pho,cha,1,20.0,100.0,92.0,1,1.0,21.85,1.0,1.0,22.4,0.0,0.0,4400.0,5.0,62.14,0.26,8,7,0,1,1,0,0,4,7,0,2
4556,Aron_Baynes,20200110,pho,orl,1,21.0,98.0,94.0,1,1.0,17.76666667,1.0,1.0,13.5,0.0,0.0,4400.0,5.0,63.01,-0.41,8,5,1,0,0,2,0,2,4,4,4
4556,Aron_Baynes,20200107,pho,sac,1,21.0,103.0,114.0,0,1.0,22.91666667,1.0,1.0,10.4,0.0,0.0,4800.0,5.0,62.41,0.13,5,7,0,0,0,3,1,2,7,0,0
4556,Aron_Baynes,20200105,pho,mem,1,20.0,114.0,121.0,0,1.0,26.1,1.0,1.0,20.3,0.0,0.0,4900.0,5.0,62.78,0.33,9,9,1,0,0,1,1,3,10,2,4
4556,Aron_Baynes,20200103,pho,nyk,1,21.0,120.0,112.0,1,1.0,29.21666667,1.0,1.0,39.4,1.0,0.0,4200.0,5.0,63.42,0.88,20,12,2,0,1,1,2,7,16,4,5
4556,Aron_Baynes,20200101,pho,lal,0,22.5,107.0,117.0,0,1.0,20.8,1.0,1.0,16.0,0.0,0.0,4400.0,5.0,65.75,0.72,4,5,2,0,1,0,0,2,5,0,0
4556,Aron_Baynes,20191230,pho,por,0,22.0,122.0,116.0,1,1.0,27.46666667,1.0,1.0,28.8,0.0,0.0,4300.0,5.0,68.12,-2.58,12,9,2,1,0,0,2,5,11,0,0
4556,Aron_Baynes,20191228,pho,sac,0,21.0,112.0,110.0,1,1.0,29.63333333,1.0,1.0,23.2,0.0,0.0,4100.0,5.0,66.98,-2.91,17,6,0,0,0,1,1,8,12,0,0
4556,Aron_Baynes,20191227,pho,gsw,0,22.5,96.0,105.0,0,1.0,28.41666667,1.0,1.0,21.5,0.0,0.0,4100.0,5.0,67.3,-4.98,9,10,1,0,0,1,1,4,8,0,0
4556,Aron_Baynes,20191223,pho,den,1,21.0,111.0,113.0,0,1.0,29.88333333,1.0,1.0,19.7,0.0,0.0,4300.0,5.0,61.59,0.73,11,6,3,0,0,3,0,5,11,1,1
4556,Aron_Baynes,20191221,pho,hou,1,21.0,125.0,139.0,0,1.0,32.1,1.0,1.0,22.0,0.0,0.0,4400.0,5.0,62.78,0.74,13,5,2,0,0,0,1,6,15,0,0
4556,Aron_Baynes,20191220,pho,okc,0,20.0,108.0,126.0,0,1.0,25.9,1.0,1.0,15.5,0.0,0.0,4300.0,5.0,64.52,-0.41,7,5,3,0,0,2,1,3,9,0,0
4556,Aron_Baynes,20191217,pho,lac,0,22.5,99.0,120.0,0,0.0,17.7,1.0,1.0,6.8,0.0,0.0,4900.0,5.0,66.57,-4.26,2,4,0,0,0,0,0,1,5,0,0
4556,Aron_Baynes,20191216,pho,por,1,21.0,110.0,111.0,0,0.0,18.5,1.0,1.0,24.7,0.0,0.0,5400.0,5.0,63.19,-0.88,13,1,1,1,3,3,2,5,6,1,2
4556,Aron_Baynes,20191214,pho,sas,1,17.0,119.0,121.0,0,0.0,20.71666667,1.0,1.0,25.6,0.0,0.0,5400.0,5.0,61.23,0.68,13,8,0,0,2,3,1,6,11,0,0
4556,Aron_Baynes,20191211,pho,mem,1,21.0,108.0,115.0,0,0.0,18.08333333,1.0,1.0,19.7,0.0,0.0,5400.0,5.0,62.64,0.17,12,6,1,0,0,1,0,3,10,6,7
4556,Aron_Baynes,20191209,pho,min,1,21.0,125.0,109.0,1,0.0,15.28333333,1.0,1.0,20.3,0.0,0.0,6200.0,5.0,62.23,1.84,12,4,1,0,1,1,2,5,10,0,0
4556,Aron_Baynes,20191129,pho,dal,1,21.0,113.0,120.0,0,1.0,24.63333333,1.0,1.0,25.9,0.0,0.0,6700.0,5.0,62.1,-2.32,17,7,1,0,0,1,2,7,12,1,2
4556,Aron_Baynes,20191118,pho,bos,1,21.0,85.0,99.0,0,1.0,26.23333333,1.0,1.0,25.7,0.0,0.0,6000.0,5.0,61.36,0.54,9,6,5,1,0,1,1,4,9,0,0
4556,Aron_Baynes,20191114,pho,atl,1,21.0,128.0,112.0,1,1.0,18.23333333,1.0,1.0,6.1,0.0,0.0,6500.0,5.0,62.37,-0.14,3,3,1,0,0,2,0,1,5,1,2
4556,Aron_Baynes,20191112,pho,lal,1,21.0,115.0,123.0,0,1.0,26.41666667,1.0,1.0,31.7,0.0,0.0,6500.0,5.0,62.41,-0.34,20,6,3,0,0,0,4,6,10,4,6
4556,Aron_Baynes,20191110,pho,bkn,1,20.0,138.0,112.0,1,1.0,17.55,1.0,1.0,31.4,0.0,0.0,6500.0,5.0,61.55,0.36,14,7,2,0,2,0,2,6,10,0,0
4556,Aron_Baynes,20191107,pho,mia,1,21.0,108.0,124.0,0,1.0,28.66666667,1.0,1.0,29.3,0.0,0.0,6800.0,5.0,62.37,0.16,23,4,1,0,0,0,1,0,0,2,3
4556,Aron_Baynes,20191104,pho,phi,1,21.0,114.0,109.0,1,1.0,31.6,1.0,1.0,38.4,0.0,0.0,6000.0,5.0,61.78,2.05,15,7,6,1,2,3,3,6,9,0,0
4556,Aron_Baynes,20191102,pho,mem,0,20.0,114.0,105.0,1,1.0,27.88333333,1.0,1.0,30.4,0.0,0.0,5800.0,5.0,66.52,-2.44,20,2,4,1,0,1,4,6,10,4,5
4556,Aron_Baynes,20191030,pho,gsw,0,22.5,121.0,110.0,1,1.0,28.01666667,1.0,1.0,58.1,1.0,0.0,4700.0,5.0,67.62,-7.69,24,13,7,0,3,1,2,9,18,4,5
4556,Aron_Baynes,20191028,pho,uta,1,22.0,95.0,96.0,0,1.0,21.43333333,1.0,1.0,16.1,0.0,0.0,4800.0,5.0,61.73,-1.8,12,3,1,0,0,1,3,4,4,1,3
4556,Aron_Baynes,20191026,pho,lac,1,22.0,130.0,122.0,1,1.0,22.61666667,1.0,1.0,33.1,0.0,0.0,4500.0,5.0,61.09,-4.6,14,8,3,0,2,1,1,4,9,5,6
4556,Aron_Baynes,20191025,pho,den,0,21.0,107.0,108.0,0,1.0,29.38333333,1.0,1.0,29.9,0.0,0.0,3500.0,5.0,45.11,16.5,15,7,3,1,0,1,1,6,10,2,2
4556,Aron_Baynes,20191023,pho,sac,1,22.0,124.0,95.0,1,0.0,9.783333333,1.0,1.0,6.9,0.0,0.0,3500.0,5.0,61.23,0.38,5,2,1,0,0,2,1,2,3,0,0
5764,Alize_Johnson,20200108,ind,mia,1,19.0,108.0,122.0,0,0.0,2.666666667,1.0,1.0,1.0,0.0,0.0,3500.0,4.0,66.02,-1.03,1,0,0,0,0,0,0,0,1,1,2
5764,Alize_Johnson,20191228,ind,nor,0,19.0,98.0,120.0,0,0.0,3.95,1.0,1.0,7.6,0.0,0.0,3500.0,4.0,66.57,-1.14,4,3,0,0,0,0,0,2,2,0,0
5764,Alize_Johnson,20191215,ind,cha,1,17.0,107.0,85.0,1,0.0,2.366666667,1.0,1.0,1.2,0.0,0.0,3500.0,4.0,64.47,-0.59,0,1,0,0,0,0,0,0,0,0,0
5764,Alize_Johnson,20191202,ind,mem,0,20.0,117.0,104.0,1,0.0,0.5,1.0,1.0,0.0,0.0,0.0,3500.0,4.0,65.93,-0.43,0,0,0,0,0,0,0,0,0,0,0
5764,Alize_Johnson,20191127,ind,uta,1,19.0,121.0,102.0,1,0.0,2.166666667,1.0,1.0,0.0,0.0,0.0,3500.0,4.0,64.38,-0.65,0,0,0,0,0,0,0,0,1,0,0
5764,Alize_Johnson,20191125,ind,mem,1,19.0,126.0,114.0,1,0.0,2.55,1.0,1.0,0.0,0.0,0.0,3500.0,4.0,62.87,0.52,0,0,0,0,0,0,0,0,1,0,0
5764,Alize_Johnson,20191118,ind,bkn,0,19.5,115.0,86.0,1,0.0,2.95,1.0,1.0,6.6,0.0,0.0,3500.0,4.0,64.83,0.99,4,3,0,0,0,1,0,2,3,0,0
5764,Alize_Johnson,20191116,ind,mil,1,19.0,83.0,102.0,0,0.0,4.85,1.0,1.0,9.1,0.0,0.0,3500.0,4.0,65.43,0.39,4,3,1,0,0,0,0,1,2,2,3
5764,Alize_Johnson,20191112,ind,okc,1,19.0,111.0,85.0,1,0.0,6.05,1.0,1.0,6.9,0.0,0.0,3500.0,4.0,66.2,-0.31,3,2,1,0,0,0,0,1,1,1,1
5764,Alize_Johnson,20191110,ind,orl,0,18.0,109.0,102.0,1,0.0,9.65,1.0,1.0,3.6,0.0,0.0,3500.0,4.0,66.75,-1.59,0,3,0,0,0,0,0,0,1,0,0
5764,Alize_Johnson,20191106,ind,was,1,19.0,121.0,106.0,1,0.0,8.083333332999999,1.0,1.0,3.2,0.0,0.0,3500.0,4.0,65.06,-0.29,2,1,0,0,0,0,0,1,2,0,0
4529,Kyle_O'Quinn,20200120,phi,bkn,0,15.0,117.0,111.0,1,0.0,5.983333332999999,1.0,1.0,5.7,0.0,0.0,4000.0,5.0,67.71,-0.27,3,1,1,0,0,0,1,1,3,0,0
