Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Tim Hardaway,SG,22.0,NYK,70.0,30.0,24.0,4.0,10.2,0.389,1.7,5.1,0.342,2.3,5.2,.435,0.474,1.8,2.2,0.8009999999999999,0.2,2.1,2.2,1.8,0.3,0.2,1.2,1.7,11.5,SG,22.0,70.0,1681,12.1,0.512,.494,.218,0.8,10.2,5.4,13.5,0.6,0.7,9.5,23.8,,0.8,0.0,0.8,.023,,0.1,-4.2,-4.1,-0.9
James Harden,SG,25.0,HOU,81.0,81.0,36.8,8.0,18.1,0.44,2.6,6.9,0.375,5.4,11.3,.480,0.511,8.8,10.2,0.868,0.9,4.7,5.7,7.0,1.9,0.7,4.0,2.6,27.4,SG,25.0,81.0,2981,26.7,0.605,.378,.561,2.8,14.2,8.5,34.6,2.6,1.6,14.9,31.3,,12.2,4.2,16.4,.265,,7.4,1.0,8.4,7.8
Maurice Harkless,SF,21.0,ORL,45.0,4.0,15.0,1.4,3.5,0.39899999999999997,0.2,1.2,0.179,1.2,2.3,.520,0.43,0.5,0.9,0.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,3.5,SF,21.0,45.0,674,8.4,0.449,.354,.259,6.3,11.6,8.9,5.4,2.4,1.1,13.3,13.7,,-0.3,0.6,0.3,.021,,-3.1,0.2,-2.9,-0.1
Devin Harris,PG,31.0,DAL,76.0,3.0,22.2,2.9,6.9,0.418,1.3,3.5,0.35700000000000004,1.6,3.4,.481,0.509,1.7,2.1,0.815,0.2,1.6,1.8,3.1,1.0,0.2,1.1,1.9,8.8,PG,31.0,76.0,1685,14.8,0.5589999999999999,.508,.309,0.8,8.0,4.4,20.4,2.3,0.7,12.5,18.0,,2.9,1.3,4.2,.120,,1.9,-0.8,1.2,1.3
Gary Harris,SG,20.0,DEN,55.0,6.0,13.1,1.2,3.9,0.304,0.4,1.9,0.204,0.8,2.1,.395,0.353,0.6,0.9,0.745,0.4,0.8,1.2,0.5,0.7,0.1,0.7,1.3,3.4,SG,20.0,55.0,719,4.9,0.395,.475,.217,3.0,6.7,4.8,5.9,2.7,0.8,13.8,16.6,,-1.2,0.5,-0.7,-0.046,,-4.2,-0.1,-4.3,-0.4
Joe Harris,SG,23.0,CLE,51.0,1.0,9.7,0.9,2.4,0.4,0.6,1.6,0.369,0.3,0.7,.472,0.529,0.2,0.3,0.6,0.1,0.7,0.8,0.5,0.1,0.0,0.5,1.2,2.7,SG,23.0,51.0,493,5.6,0.537,.700,.125,1.7,7.8,4.8,7.7,0.7,0.3,17.6,14.1,,0.0,0.2,0.2,.018,,-2.0,-2.5,-4.5,-0.3
Tobias Harris,SF,22.0,ORL,68.0,63.0,34.8,6.5,14.0,0.466,1.3,3.5,0.364,5.2,10.4,.500,0.512,2.8,3.6,0.7879999999999999,1.1,5.3,6.3,1.8,1.0,0.5,1.7,2.0,17.1,SF,22.0,68.0,2369,16.7,0.551,.252,.258,3.4,17.3,10.3,8.8,1.5,1.2,9.8,22.5,,3.0,1.8,4.8,.098,,0.4,-0.7,-0.3,1.0
Udonis Haslem,PF,34.0,MIA,62.0,25.0,16.0,1.7,3.9,0.44799999999999995,0.0,0.2,0.2,1.7,3.7,.459,0.452,0.7,1.0,0.703,1.1,3.0,4.2,0.7,0.3,0.2,0.7,1.8,4.2,PF,34.0,62.0,995,10.6,0.488,.042,.268,8.8,22.1,15.6,7.4,1.1,1.1,13.3,14.6,,0.4,1.0,1.4,.066,,-3.3,-0.1,-3.4,-0.4
Spencer Hawes,PF,26.0,LAC,73.0,15.0,17.5,2.2,5.7,0.39299999999999996,0.8,2.4,0.313,1.5,3.3,.452,0.45899999999999996,0.6,0.9,0.647,0.4,3.1,3.5,1.2,0.3,0.7,0.8,2.4,5.8,PF,26.0,73.0,1274,9.8,0.478,.424,.164,2.7,19.7,11.4,10.0,1.0,3.4,12.1,17.9,,-0.3,1.5,1.2,.044,,-2.9,1.0,-1.9,0.0
Chuck Hayes,C,31.0,TOR,29.0,0.0,8.8,0.8,1.6,0.478,0.0,0.0,0.0,0.8,1.6,.478,0.478,0.2,0.4,0.545,0.6,1.1,1.8,0.7,0.3,0.1,0.3,1.3,1.7,C,31.0,29.0,255,10.4,0.49200000000000005,.000,.239,8.1,14.9,11.5,11.3,2.0,1.3,13.6,10.4,,0.3,0.2,0.5,.091,,-1.5,1.1,-0.4,0.1
Gordon Hayward,SF,24.0,UTA,76.0,76.0,34.4,6.4,14.3,0.445,1.6,4.3,0.364,4.8,10.0,.481,0.5,4.9,6.1,0.812,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,19.3,SF,24.0,76.0,2618,20.2,0.5670000000000001,.304,.425,2.4,14.0,8.2,21.7,2.2,0.9,13.8,26.2,,5.8,2.9,8.7,.159,,3.3,0.1,3.4,3.6
Brendan Haywood,C,35.0,CLE,22.0,1.0,5.4,0.6,1.4,0.467,0.0,0.0,0.0,0.6,1.4,.467,0.467,0.3,0.6,0.5379999999999999,0.3,1.0,1.3,0.1,0.1,0.5,0.5,0.8,1.6,C,35.0,22.0,119,9.1,0.49,.000,.433,5.9,21.9,14.0,2.5,0.9,6.6,21.9,17.3,,-0.2,0.2,0.0,.008,,-7.9,1.3,-6.6,-0.1
Gerald Henderson,SG,27.0,CHO,80.0,72.0,28.9,4.6,10.6,0.43700000000000006,0.6,1.7,0.331,4.1,8.9,.457,0.46299999999999997,2.3,2.7,0.848,0.5,3.0,3.4,2.6,0.6,0.3,1.4,1.7,12.1,SG,27.0,80.0,2315,13.2,0.514,.161,.256,1.7,11.6,6.5,15.6,1.1,0.7,10.5,20.7,,1.3,2.3,3.6,.074,,-1.2,-0.4,-1.5,0.3
Xavier Henry,SF,23.0,LAL,9.0,0.0,9.6,0.3,1.4,0.231,0.0,0.0,0.0,0.3,1.4,.231,0.231,1.6,2.7,0.583,0.2,0.2,0.4,0.3,0.3,0.0,0.3,0.7,2.2,SF,23.0,9.0,86,4.9,0.424,.000,1.846,2.5,2.7,2.6,4.8,1.8,0.0,11.3,13.7,,-0.1,0.0,-0.1,-0.030,,-5.5,-2.4,-7.9,-0.1
John Henson,C,24.0,MIL,67.0,11.0,18.3,2.9,5.2,0.5660000000000001,0.0,0.0,0.0,2.9,5.2,.566,0.5660000000000001,1.2,2.0,0.569,1.9,2.8,4.7,0.9,0.4,2.0,1.3,2.3,7.0,C,24.0,67.0,1228,18.0,0.578,.000,.396,11.7,17.4,14.5,7.8,1.2,9.3,17.6,18.1,,1.3,2.4,3.6,.142,,-1.9,4.6,2.7,1.4
Roy Hibbert,C,28.0,IND,76.0,76.0,25.3,4.2,9.3,0.446,0.0,0.0,0.0,4.2,9.3,.448,0.446,2.2,2.7,0.8240000000000001,2.1,5.1,7.1,1.1,0.2,1.6,1.4,2.8,10.6,C,28.0,76.0,1926,15.4,0.501,.003,.287,9.0,21.9,15.5,7.4,0.5,5.1,11.8,21.3,,1.0,3.2,4.2,.105,,-3.1,2.1,-1.0,0.5
J.J. Hickson,C,26.0,DEN,73.0,8.0,19.3,3.0,6.3,0.475,0.0,0.0,0.0,3.0,6.3,.477,0.475,1.6,2.8,0.5770000000000001,2.1,4.1,6.2,0.8,0.5,0.5,1.3,1.9,7.6,C,26.0,73.0,1411,14.3,0.504,.004,.438,11.1,24.0,17.3,6.5,1.3,1.9,14.9,19.7,,0.5,1.4,1.8,.062,,-3.1,0.4,-2.7,-0.3
Nenê Hilário,PF,32.0,WAS,67.0,58.0,25.3,4.6,9.0,0.511,0.0,0.1,0.2,4.6,8.9,.513,0.512,1.8,3.0,0.604,1.3,3.9,5.1,1.8,1.0,0.3,1.9,2.7,11.0,PF,32.0,67.0,1693,14.3,0.534,.008,.336,5.7,17.0,11.5,12.0,2.0,1.0,15.2,21.8,,0.5,2.5,3.0,.086,,-1.9,1.3,-0.6,0.6
George Hill,PG,28.0,IND,43.0,36.0,29.5,5.9,12.4,0.47700000000000004,1.6,4.5,0.358,4.3,8.0,.544,0.541,2.6,3.3,0.79,0.6,3.6,4.2,5.1,1.0,0.3,1.6,2.6,16.1,PG,28.0,43.0,1267,21.5,0.579,.361,.267,2.2,13.3,7.8,31.4,1.8,0.9,10.3,23.8,,3.7,1.6,5.4,.203,,5.4,0.2,5.6,2.4
Jordan Hill,C,27.0,LAL,70.0,57.0,26.8,5.1,11.1,0.45899999999999996,0.0,0.2,0.273,5.1,10.9,.462,0.461,1.8,2.4,0.738,2.5,5.5,7.9,1.5,0.5,0.7,1.5,2.3,12.0,C,27.0,70.0,1874,16.2,0.494,.014,.216,9.9,23.4,16.4,9.5,0.9,2.3,11.1,22.7,,1.1,1.1,2.2,.055,,-2.0,-0.6,-2.6,-0.3
Solomon Hill,SF,23.0,IND,82.0,78.0,29.0,3.1,7.7,0.396,0.8,2.5,0.327,2.2,5.2,.430,0.45,1.9,2.4,0.8240000000000001,0.9,3.0,3.8,2.2,0.8,0.2,1.4,2.2,8.9,SF,23.0,82.0,2381,10.2,0.507,.328,.304,3.3,11.2,7.3,11.9,1.4,0.6,13.8,15.9,,0.9,2.6,3.5,.072,,-1.1,0.8,-0.3,1.0
Kirk Hinrich,SG,34.0,CHI,66.0,22.0,24.4,2.2,5.8,0.373,0.9,2.5,0.345,1.3,3.2,.394,0.449,0.5,0.8,0.7,0.3,1.5,1.8,2.2,0.7,0.2,1.1,2.2,5.7,SG,34.0,66.0,1610,6.8,0.46799999999999997,.441,.131,1.4,6.6,4.1,13.8,1.5,0.6,15.3,13.3,,-0.3,1.3,1.0,.030,,-2.3,-0.6,-2.8,-0.3
Jrue Holiday,PG,24.0,NOP,40.0,37.0,32.6,6.0,13.4,0.446,1.3,3.4,0.37799999999999995,4.7,10.0,.469,0.493,1.6,1.9,0.855,0.8,2.6,3.4,6.9,1.6,0.6,2.3,2.8,14.8,PG,24.0,40.0,1303,18.8,0.522,.253,.142,2.8,9.0,5.9,34.9,2.5,1.3,13.8,23.1,,2.3,1.1,3.4,.124,,3.0,-0.7,2.3,1.4
Justin Holiday,SG,25.0,GSW,59.0,4.0,11.1,1.5,4.0,0.387,0.6,1.8,0.321,0.9,2.1,.444,0.462,0.6,0.8,0.8220000000000001,0.2,1.0,1.2,0.8,0.7,0.2,0.5,0.9,4.3,SG,25.0,59.0,657,12.1,0.498,.464,.191,2.0,9.7,6.0,10.1,3.0,1.4,10.2,18.8,,0.2,1.0,1.3,.092,,-1.4,0.5,-1.0,0.2
Ryan Hollins,C,30.0,SAC,46.0,9.0,9.6,1.2,1.8,0.6459999999999999,0.0,0.0,0.0,1.2,1.8,.646,0.6459999999999999,0.7,1.2,0.574,0.8,1.5,2.2,0.3,0.1,0.4,0.5,1.4,3.0,C,30.0,46.0,441,13.1,0.648,.000,.659,9.6,16.6,13.2,5.0,0.7,3.4,19.1,13.1,,0.7,0.3,1.0,.104,,-1.4,0.0,-1.4,0.1
Rodney Hood,SG,22.0,UTA,50.0,21.0,21.3,3.1,7.5,0.414,1.2,3.4,0.365,1.9,4.1,.456,0.49700000000000005,1.2,1.6,0.763,0.2,2.2,2.3,1.7,0.6,0.2,0.9,2.4,8.7,SG,22.0,50.0,1064,12.3,0.529,.455,.214,1.0,11.7,6.4,13.2,1.5,0.9,9.9,19.6,,1.3,0.9,2.2,.098,,0.2,-1.3,-1.1,0.2
Al Horford,C,28.0,ATL,76.0,76.0,30.5,6.8,12.7,0.5379999999999999,0.1,0.5,0.306,6.7,12.2,.547,0.544,1.4,1.9,0.759,1.7,5.4,7.2,3.2,0.9,1.3,1.3,1.6,15.2,C,28.0,76.0,2318,21.4,0.563,.037,.146,6.7,19.8,13.4,18.6,1.5,3.5,8.9,22.2,,5.1,3.6,8.7,.179,,1.3,2.5,3.8,3.4
Dwight Howard,C,29.0,HOU,41.0,41.0,29.8,6.1,10.3,0.593,0.0,0.0,0.5,6.1,10.3,.594,0.595,3.5,6.6,0.528,2.7,7.8,10.5,1.2,0.7,1.3,2.8,3.3,15.8,C,29.0,41.0,1223,19.2,0.596,.005,.641,10.0,28.9,19.5,7.3,1.1,3.4,17.5,23.3,,1.4,2.2,3.6,.140,,-2.4,1.2,-1.2,0.3
Lester Hudson,SG,30.0,LAC,5.0,0.0,11.2,1.2,2.8,0.429,0.6,1.2,0.5,0.6,1.6,.375,0.536,0.6,0.8,0.75,0.2,1.4,1.6,1.0,1.2,0.2,0.6,0.8,3.6,SG,30.0,5.0,56,16.0,0.5710000000000001,.429,.286,2.1,13.8,8.0,12.6,5.4,1.5,16.0,15.1,,0.1,0.1,0.2,.141,,0.0,3.3,3.3,0.1
Robbie Hummel,SF,25.0,MIN,45.0,4.0,16.5,1.8,3.8,0.45899999999999996,0.4,1.1,0.314,1.4,2.7,.521,0.506,0.5,0.6,0.828,0.7,2.3,3.0,0.6,0.4,0.2,0.4,1.9,4.4,SF,25.0,45.0,742,9.7,0.536,.297,.169,4.6,16.4,10.3,5.6,1.1,1.0,8.9,12.1,,0.7,0.1,0.8,.050,,-1.8,-1.6,-3.5,-0.3
Kris Humphries,PF,29.0,WAS,64.0,17.0,21.0,3.3,7.0,0.473,0.0,0.1,0.0,3.3,6.9,.481,0.473,1.4,1.8,0.7440000000000001,1.8,4.7,6.5,0.9,0.5,0.4,0.7,2.0,8.0,PF,29.0,64.0,1345,15.4,0.512,.016,.262,10.1,24.4,17.4,6.7,1.3,1.5,8.5,18.3,,1.6,2.1,3.8,.134,,-2.0,0.7,-1.3,0.2
Serge Ibaka,PF,25.0,OKC,64.0,64.0,33.1,5.8,12.3,0.47600000000000003,1.2,3.2,0.376,4.6,9.1,.511,0.525,1.4,1.7,0.836,2.1,5.7,7.8,0.9,0.5,2.4,1.5,3.0,14.3,PF,25.0,64.0,2116,16.6,0.5489999999999999,.261,.140,7.0,18.1,12.6,4.2,0.7,5.8,10.4,18.9,,2.9,2.7,5.6,.127,,-0.5,1.3,0.8,1.5
Andre Iguodala,SF,31.0,GSW,77.0,0.0,26.9,3.0,6.4,0.466,1.0,2.8,0.349,2.0,3.7,.553,0.54,0.9,1.5,0.596,0.6,2.8,3.3,3.0,1.2,0.3,1.1,1.3,7.8,SF,31.0,77.0,2069,12.3,0.5529999999999999,.427,.230,2.4,10.8,6.7,14.6,2.1,0.9,13.9,13.3,,2.3,2.8,5.1,.117,,0.1,1.5,1.6,1.9
Ersan İlyasova,PF,27.0,MIL,58.0,36.0,22.7,4.5,9.6,0.47200000000000003,1.3,3.3,0.389,3.3,6.3,.515,0.539,1.2,1.8,0.645,1.4,3.4,4.8,1.0,0.6,0.3,0.8,2.6,11.5,PF,27.0,58.0,1319,16.8,0.5539999999999999,.341,.192,7.0,17.0,12.0,7.4,1.4,1.2,6.9,22.1,,2.3,1.7,4.0,.146,,1.2,-1.4,-0.2,0.6
Joe Ingles,SF,27.0,UTA,79.0,32.0,21.2,1.9,4.5,0.415,0.9,2.6,0.35600000000000004,0.9,1.9,.493,0.517,0.4,0.5,0.75,0.3,1.9,2.2,2.3,0.9,0.1,1.2,1.6,5.0,SF,27.0,79.0,1673,9.6,0.5329999999999999,.571,.113,1.5,10.5,6.0,16.8,2.3,0.5,20.9,12.9,,0.5,1.6,2.2,.062,,-1.1,0.3,-0.8,0.5
Kyrie Irving,PG,22.0,CLE,75.0,75.0,36.4,7.7,16.5,0.46799999999999997,2.1,5.0,0.415,5.6,11.4,.491,0.532,4.2,4.9,0.863,0.7,2.4,3.2,5.2,1.5,0.3,2.5,1.9,21.7,PG,22.0,75.0,2730,21.5,0.583,.306,.296,2.3,7.5,5.0,25.0,2.2,0.6,11.8,26.2,,8.4,2.0,10.4,.183,,4.7,-1.4,3.3,3.7
Jarrett Jack,PG,31.0,BRK,80.0,27.0,28.0,4.5,10.2,0.439,0.5,1.8,0.267,4.0,8.4,.477,0.46299999999999997,2.5,2.8,0.8809999999999999,0.2,2.8,3.1,4.7,0.9,0.2,2.4,1.8,12.0,PG,31.0,80.0,2241,14.6,0.522,.179,.278,1.0,11.3,6.1,27.3,1.7,0.5,17.2,22.6,,1.1,1.4,2.6,.055,,-0.5,-1.0,-1.5,0.3
Reggie Jackson,PG,24.0,TOT,77.0,40.0,29.5,5.6,12.9,0.434,0.9,3.1,0.299,4.7,9.8,.477,0.47,2.4,2.8,0.83,0.7,3.5,4.2,6.0,0.8,0.1,2.4,2.2,14.5,PG,24.0,77.0,2268,17.2,0.511,.242,.219,2.6,12.9,7.8,34.8,1.4,0.3,14.6,24.6,,3.3,1.7,4.9,.104,,1.9,-1.2,0.8,1.6
Reggie Jackson,PG,24.0,OKC,50.0,13.0,28.0,5.0,11.5,0.43200000000000005,0.9,3.2,0.278,4.1,8.4,.490,0.47,2.0,2.3,0.861,0.6,3.5,4.0,4.3,0.8,0.1,1.8,1.9,12.8,PG,24.0,50.0,1398,15.6,0.511,.274,.200,2.2,13.0,7.7,24.5,1.5,0.3,12.7,22.1,,1.8,1.1,2.9,.101,,0.7,-1.1,-0.4,0.6
Reggie Jackson,PG,24.0,DET,27.0,27.0,32.2,6.8,15.6,0.436,1.0,3.1,0.337,5.7,12.5,.460,0.469,3.0,3.8,0.7959999999999999,1.0,3.6,4.7,9.2,0.7,0.1,3.5,2.7,17.6,PG,24.0,27.0,870,19.8,0.511,.198,.245,3.4,12.7,7.9,51.2,1.2,0.4,17.0,28.6,,1.5,0.5,2.0,.110,,3.9,-1.2,2.6,1.0
Bernard James,C,29.0,DAL,16.0,2.0,9.9,0.8,1.7,0.444,0.0,0.0,0.0,0.8,1.7,.444,0.444,1.3,1.4,0.87,1.1,1.3,2.4,0.3,0.1,0.9,0.4,1.1,2.8,C,29.0,16.0,158,16.0,0.593,.000,.852,12.5,14.6,13.5,3.4,0.6,7.7,13.9,12.2,,0.4,0.2,0.5,.165,,-1.3,2.9,1.6,0.1
LeBron James,SF,30.0,CLE,69.0,69.0,36.1,9.0,18.5,0.488,1.7,4.9,0.354,7.3,13.6,.536,0.535,5.4,7.7,0.71,0.7,5.3,6.0,7.4,1.6,0.7,3.9,2.0,25.3,SF,30.0,69.0,2493,25.9,0.5770000000000001,.265,.413,2.4,16.6,9.6,38.6,2.3,1.6,15.3,32.3,,7.4,2.9,10.4,.199,,6.2,1.2,7.4,5.9
Al Jefferson,C,30.0,CHO,65.0,61.0,30.6,7.5,15.5,0.48100000000000004,0.0,0.1,0.4,7.4,15.5,.482,0.48200000000000004,1.7,2.5,0.655,1.5,6.9,8.4,1.7,0.7,1.3,1.0,2.1,16.6,C,30.0,65.0,1992,19.7,0.5,.005,.163,5.3,25.5,15.1,11.6,1.2,3.3,5.9,26.3,,1.3,3.4,4.7,.113,,-1.3,1.6,0.2,1.1
Cory Jefferson,PF,24.0,BRK,50.0,1.0,10.6,1.5,3.3,0.449,0.0,0.3,0.133,1.5,3.0,.480,0.455,0.6,1.1,0.574,0.9,2.0,2.9,0.3,0.2,0.4,0.4,1.2,3.7,PF,24.0,50.0,531,13.2,0.48,.090,.323,10.0,20.6,15.3,4.8,1.0,3.2,9.5,18.1,,0.2,0.6,0.8,.071,,-3.3,-0.4,-3.7,-0.2
Richard Jefferson,SF,34.0,DAL,74.0,18.0,16.8,1.9,4.4,0.444,0.9,2.1,0.426,1.1,2.3,.462,0.546,1.1,1.5,0.684,0.3,2.1,2.5,0.8,0.4,0.1,0.7,1.6,5.8,SF,34.0,74.0,1244,11.3,0.5770000000000001,.478,.352,2.2,14.0,8.1,7.0,1.3,0.7,12.2,15.3,,1.4,0.9,2.3,.088,,-0.2,-0.5,-0.7,0.4
John Jenkins,SG,23.0,ATL,24.0,3.0,12.4,2.0,4.1,0.495,0.9,2.2,0.40399999999999997,1.2,2.0,.596,0.601,0.7,0.8,0.8420000000000001,0.1,1.5,1.6,0.5,0.4,0.0,0.3,0.6,5.6,SG,23.0,24.0,297,15.9,0.629,.525,.192,0.8,13.8,7.5,7.0,1.7,0.0,6.9,17.8,,0.6,0.3,0.9,.147,,1.1,-2.1,-0.9,0.1
Brandon Jennings,PG,25.0,DET,41.0,41.0,28.6,5.3,13.2,0.401,1.9,5.1,0.36,3.5,8.1,.428,0.47100000000000003,2.9,3.5,0.8390000000000001,0.5,2.0,2.5,6.6,1.1,0.1,2.2,1.6,15.4,PG,25.0,41.0,1173,19.7,0.522,.389,.263,1.9,8.0,4.8,39.9,1.9,0.3,12.9,26.3,,2.6,0.7,3.3,.136,,4.3,-2.5,1.8,1.1
Jonas Jerebko,PF,27.0,TOT,75.0,0.0,16.4,2.3,5.1,0.446,0.7,1.9,0.386,1.5,3.2,.481,0.517,0.7,0.9,0.848,1.2,2.5,3.8,0.9,0.6,0.2,0.6,1.8,6.0,PF,27.0,75.0,1230,15.0,0.5489999999999999,.369,.174,8.0,17.2,12.5,9.0,1.9,1.1,9.7,16.2,,2.0,1.4,3.5,.135,,0.5,0.4,0.9,0.9
Jonas Jerebko,PF,27.0,DET,46.0,0.0,15.3,2.0,4.3,0.46,0.6,1.7,0.368,1.4,2.7,.516,0.53,0.7,0.8,0.861,1.0,2.1,3.1,0.9,0.6,0.2,0.6,1.7,5.2,PF,27.0,46.0,703,14.5,0.564,.384,.182,7.0,15.3,11.0,9.2,2.0,1.2,10.8,15.1,,1.2,0.7,1.9,.130,,0.5,0.5,1.0,0.5
Jonas Jerebko,PF,27.0,BOS,29.0,0.0,18.2,2.7,6.2,0.431,0.9,2.2,0.406,1.8,4.0,.444,0.503,0.9,1.0,0.833,1.6,3.2,4.8,1.0,0.7,0.2,0.6,2.0,7.1,PF,27.0,29.0,527,15.5,0.5329999999999999,.354,.166,9.4,19.8,14.5,8.7,1.8,1.0,8.5,17.6,,0.8,0.7,1.5,.141,,0.4,0.3,0.7,0.4
Grant Jerrett,PF,21.0,TOT,8.0,0.0,6.4,0.9,3.3,0.26899999999999996,0.1,1.9,0.067,0.8,1.4,.545,0.28800000000000003,0.1,0.1,1.0,0.3,0.9,1.1,0.4,0.3,0.3,0.4,1.4,2.0,PF,21.0,8.0,51,1.5,0.303,.577,.038,4.4,15.2,9.9,9.6,2.1,3.1,10.2,25.4,,-0.2,0.1,-0.1,-0.128,,-6.8,-1.5,-8.4,-0.1
Grant Jerrett,PF,21.0,OKC,5.0,0.0,5.0,0.6,3.4,0.17600000000000002,0.2,2.6,0.077,0.4,0.8,.500,0.20600000000000002,0.0,0.0,0.0,0.2,0.6,0.8,0.2,0.0,0.4,0.4,1.4,1.4,PF,21.0,5.0,25,-11.0,0.20600000000000002,.765,.000,4.4,12.7,8.6,5.9,0.0,6.3,10.5,32.7,,-0.2,0.0,-0.2,-0.373,,-12.3,-4.1,-16.4,-0.1
Grant Jerrett,PF,21.0,UTA,3.0,0.0,8.7,1.3,3.0,0.444,0.0,0.7,0.0,1.3,2.3,.571,0.444,0.3,0.3,1.0,0.3,1.3,1.7,0.7,0.7,0.0,0.3,1.3,3.0,PF,21.0,3.0,26,13.6,0.47700000000000004,.222,.111,4.5,17.7,11.1,13.2,4.1,0.0,9.6,18.4,,0.0,0.0,0.1,.108,,-1.6,1.0,-0.6,0.0
Amir Johnson,PF,27.0,TOR,75.0,72.0,26.4,4.0,6.9,0.574,0.3,0.6,0.413,3.7,6.3,.590,0.5920000000000001,1.1,1.7,0.612,2.1,4.0,6.1,1.6,0.6,0.8,1.5,3.0,9.3,PF,27.0,75.0,1979,15.4,0.603,.089,.249,9.3,17.3,13.3,9.4,1.1,2.4,16.0,15.7,,3.5,1.6,5.1,.124,,0.8,1.0,1.8,1.9
Chris Johnson,SF,24.0,TOT,29.0,2.0,18.1,2.1,5.3,0.40299999999999997,1.0,3.3,0.295,1.2,2.0,.576,0.494,0.5,0.6,0.875,0.3,1.6,1.9,0.5,0.9,0.2,0.5,1.5,5.7,SF,24.0,29.0,526,10.2,0.515,.617,.104,1.7,10.2,5.9,4.6,2.6,1.1,8.5,15.0,,0.2,0.6,0.8,.074,,-1.6,-0.6,-2.2,0.0
Chris Johnson,SF,24.0,PHI,9.0,2.0,20.8,2.1,6.7,0.317,1.1,4.3,0.256,1.0,2.3,.429,0.4,0.7,0.9,0.75,0.3,2.6,2.9,0.3,1.0,0.6,1.0,2.1,6.0,SF,24.0,9.0,187,6.0,0.425,.650,.133,1.7,14.0,7.5,2.7,2.4,2.2,12.4,16.9,,-0.3,0.2,-0.1,-0.017,,-5.6,-0.6,-6.2,-0.2
Chris Johnson,SF,24.0,UTA,12.0,0.0,17.6,2.6,5.3,0.484,1.1,3.2,0.342,1.5,2.2,.692,0.586,0.5,0.5,1.0,0.3,1.3,1.5,0.6,1.0,0.0,0.5,1.5,6.8,SF,24.0,12.0,211,14.2,0.608,.594,.094,1.7,8.2,4.9,5.6,3.0,0.0,8.3,15.8,,0.4,0.2,0.6,.139,,1.7,-1.0,0.7,0.1
Chris Johnson,SF,24.0,MIL,8.0,0.0,16.0,1.5,3.8,0.4,0.6,2.3,0.278,0.9,1.5,.583,0.483,0.3,0.3,1.0,0.3,1.1,1.4,0.6,0.6,0.3,0.0,0.9,3.9,SF,24.0,8.0,128,9.7,0.502,.600,.067,1.8,8.0,4.9,5.7,2.0,1.3,0.0,10.9,,0.1,0.1,0.3,.102,,-1.2,-0.2,-1.3,0.0
James Johnson,PF,27.0,TOR,70.0,17.0,19.6,3.4,5.8,0.589,0.2,0.7,0.21600000000000003,3.2,5.0,.643,0.603,1.0,1.5,0.657,0.9,2.8,3.7,1.4,0.8,1.0,1.1,2.2,7.9,PF,27.0,70.0,1370,17.9,0.617,.126,.252,5.1,16.5,10.8,11.4,2.0,4.1,15.0,17.4,,2.5,1.6,4.1,.143,,0.6,2.0,2.7,1.6
Joe Johnson,SG,33.0,BRK,80.0,80.0,34.9,5.6,12.8,0.435,1.5,4.2,0.359,4.1,8.6,.472,0.494,1.8,2.2,0.8009999999999999,0.7,4.1,4.8,3.7,0.7,0.2,1.7,1.5,14.4,SG,33.0,80.0,2791,14.1,0.523,.329,.172,2.1,13.3,7.7,17.1,1.1,0.4,11.1,20.3,,2.6,1.5,4.1,.070,,0.9,-0.7,0.2,1.5
Nick Johnson,SG,22.0,HOU,28.0,0.0,9.4,0.9,2.7,0.34700000000000003,0.2,0.8,0.23800000000000002,0.8,1.9,.389,0.38,0.6,0.9,0.68,0.5,0.9,1.4,0.4,0.3,0.1,0.7,1.2,2.6,SG,22.0,28.0,262,4.8,0.43,.280,.333,5.5,10.9,8.2,6.3,1.3,0.9,18.1,17.4,,-0.4,0.2,-0.1,-0.020,,-6.1,-1.2,-7.3,-0.3
Tyler Johnson,SG,22.0,MIA,32.0,2.0,18.8,2.2,5.2,0.419,0.6,1.5,0.375,1.6,3.7,.437,0.473,1.0,1.5,0.6809999999999999,0.4,2.1,2.5,1.3,1.0,0.3,0.9,1.3,5.9,SG,22.0,32.0,603,12.0,0.506,.287,.281,2.9,13.1,8.1,11.3,2.9,1.3,13.8,17.0,,0.1,0.7,0.8,.060,,-1.8,0.7,-1.1,0.1
Wesley Johnson,SF,27.0,LAL,76.0,59.0,29.5,3.8,9.1,0.414,1.2,3.4,0.35100000000000003,2.6,5.7,.451,0.48,1.2,1.5,0.804,0.9,3.3,4.2,1.6,0.8,0.6,1.1,2.1,9.9,SF,27.0,76.0,2245,11.1,0.509,.375,.162,3.2,12.9,7.8,8.6,1.3,1.6,10.5,16.4,,1.0,0.7,1.7,.037,,-0.9,-0.6,-1.5,0.3
