Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Al Horford,C,30.0,BOS,68.0,68.0,32.3,5.6,11.8,0.473,1.3,3.6,0.355,4.3,8.2,.524,0.527,1.6,2.0,0.8,1.4,5.4,6.8,5.0,0.8,1.3,1.7,2.0,14.0,C,30.0,68.0,2193,17.7,0.5529999999999999,.302,.169,4.9,18.6,11.8,24.4,1.2,3.2,11.8,19.7,,3.6,2.7,6.3,.138,,1.0,2.0,3.1,2.8
Danuel House,SG,23.0,WAS,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,SG,23.0,1.0,1,12.2,0.0,,,0.0,100.0,56.4,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.163,,-16.4,-4.4,-20.8,0.0
Dwight Howard,C,31.0,ATL,74.0,74.0,29.7,5.2,8.3,0.633,0.0,0.0,0.0,5.2,8.3,.635,0.633,3.1,5.7,0.5329999999999999,4.0,8.7,12.7,1.4,0.9,1.2,2.3,2.7,13.5,C,31.0,74.0,2199,20.8,0.627,.003,.692,15.0,31.7,23.5,7.8,1.4,3.6,17.5,19.2,,3.8,4.5,8.3,.181,,-0.5,2.8,2.3,2.4
Marcelo Huertas,PG,33.0,LAL,23.0,1.0,10.3,1.1,3.0,0.368,0.2,0.8,0.21100000000000002,0.9,2.1,.429,0.397,0.4,0.7,0.529,0.1,1.0,1.0,2.3,0.4,0.1,0.8,0.7,2.7,PG,33.0,23.0,237,9.1,0.41700000000000004,.279,.250,0.9,10.5,5.5,30.8,2.1,0.7,20.1,17.0,,-0.2,0.1,-0.1,-0.025,,-4.6,-2.4,-7.0,-0.3
Josh Huestis,PF,25.0,OKC,2.0,0.0,15.5,3.0,5.5,0.545,1.0,2.0,0.5,2.0,3.5,.571,0.636,0.0,0.5,0.0,2.0,2.5,4.5,1.5,0.0,1.5,0.0,0.0,7.0,PF,25.0,2.0,31,26.1,0.612,.364,.091,14.3,17.9,16.1,15.5,0.0,7.7,0.0,15.7,,0.1,0.0,0.2,.265,,3.9,1.8,5.7,0.1
Kris Humphries,PF,31.0,ATL,56.0,4.0,12.3,1.6,3.8,0.40700000000000003,0.3,1.0,0.35200000000000004,1.2,2.9,.425,0.451,1.1,1.5,0.78,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2,4.6,PF,31.0,56.0,689,13.6,0.514,.252,.383,9.7,23.0,16.4,6.4,1.1,2.6,10.1,17.6,,0.6,1.1,1.6,.115,,-3.0,0.3,-2.7,-0.1
R.J. Hunter,SG,23.0,CHI,3.0,0.0,3.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,SG,23.0,3.0,9,-3.2,0.0,1.000,.000,0.0,12.1,6.0,0.0,0.0,0.0,0.0,4.8,,0.0,0.0,0.0,-0.088,,-9.4,-2.0,-11.4,0.0
Serge Ibaka,PF,27.0,TOT,79.0,79.0,30.7,6.0,12.4,0.48,1.6,4.0,0.391,4.4,8.4,.522,0.5429999999999999,1.4,1.6,0.856,1.6,5.2,6.8,0.9,0.5,1.6,1.3,2.7,14.8,PF,27.0,79.0,2422,16.4,0.5660000000000001,.323,.127,5.7,19.0,12.2,5.2,0.8,4.2,9.2,20.9,,2.5,2.6,5.1,.101,,-0.5,0.1,-0.4,1.0
Serge Ibaka,PF,27.0,ORL,56.0,56.0,30.5,6.1,12.6,0.488,1.5,3.8,0.38799999999999996,4.6,8.7,.532,0.547,1.4,1.6,0.846,1.8,5.0,6.8,1.1,0.6,1.6,1.2,2.5,15.1,PF,27.0,56.0,1710,17.5,0.569,.304,.129,6.2,18.5,12.2,5.9,1.0,4.3,8.2,20.8,,2.1,1.7,3.8,.108,,-0.1,0.4,0.3,1.0
Serge Ibaka,PF,27.0,TOR,23.0,23.0,31.0,5.6,12.1,0.45899999999999996,1.8,4.5,0.39799999999999996,3.8,7.7,.494,0.532,1.3,1.5,0.882,1.3,5.5,6.8,0.7,0.3,1.4,1.7,3.3,14.2,PF,27.0,23.0,712,13.8,0.556,.369,.122,4.6,20.1,12.4,3.3,0.5,4.0,11.7,20.9,,0.4,0.8,1.3,.085,,-1.5,-0.5,-2.1,0.0
Andre Iguodala,SF,33.0,GSW,76.0,0.0,26.3,2.9,5.5,0.528,0.8,2.3,0.36200000000000004,2.0,3.1,.651,0.605,0.9,1.3,0.706,0.7,3.3,4.0,3.4,1.0,0.5,0.8,1.3,7.6,SF,33.0,76.0,1998,14.3,0.624,.427,.246,3.0,13.1,8.3,16.7,1.8,1.5,11.2,11.2,,4.1,2.9,6.9,.167,,1.3,1.7,3.0,2.5
Ersan İlyasova,PF,29.0,TOT,82.0,52.0,26.1,4.7,10.9,0.431,1.7,4.9,0.353,3.0,6.0,.496,0.511,2.0,2.5,0.778,1.4,4.5,5.9,1.7,0.7,0.3,1.4,2.6,13.1,PF,29.0,82.0,2142,14.6,0.546,.452,.233,5.9,18.8,12.4,11.0,1.3,0.9,10.6,22.2,,1.8,2.3,4.1,.091,,0.3,-0.8,-0.5,0.8
Ersan İlyasova,PF,29.0,OKC,3.0,0.0,20.7,2.0,5.3,0.375,1.0,4.0,0.25,1.0,1.3,.750,0.469,0.0,0.0,0.0,0.7,4.7,5.3,0.3,1.0,0.3,1.3,1.7,5.0,PF,29.0,3.0,62,6.9,0.469,.750,.000,3.6,25.0,14.3,2.2,2.4,1.3,20.0,13.7,,-0.1,0.1,0.0,.012,,-5.8,-0.4,-6.3,-0.1
Ersan İlyasova,PF,29.0,PHI,53.0,40.0,27.3,5.4,12.2,0.44,2.0,5.6,0.359,3.4,6.6,.509,0.522,2.1,2.7,0.768,1.3,4.6,5.9,1.8,0.6,0.3,1.5,2.5,14.8,PF,29.0,53.0,1447,15.4,0.5529999999999999,.460,.219,5.4,18.5,12.0,11.5,1.1,0.8,9.9,23.6,,1.4,1.3,2.6,.088,,0.9,-1.3,-0.4,0.6
Ersan İlyasova,PF,29.0,ATL,26.0,12.0,24.3,3.6,8.7,0.41200000000000003,1.2,3.5,0.348,2.3,5.2,.455,0.48200000000000004,2.0,2.5,0.8,1.6,4.2,5.8,1.7,0.8,0.3,1.3,2.8,10.4,PF,29.0,26.0,633,13.5,0.53,.407,.288,7.4,18.7,13.1,10.6,1.7,1.1,11.8,19.9,,0.5,0.9,1.4,.106,,-0.6,0.5,-0.2,0.3
Joe Ingles,SF,29.0,UTA,82.0,26.0,24.0,2.5,5.5,0.452,1.5,3.4,0.441,1.0,2.1,.471,0.589,0.6,0.8,0.735,0.3,2.9,3.2,2.7,1.2,0.1,1.3,2.0,7.1,SF,29.0,82.0,1972,12.4,0.604,.619,.151,1.4,13.6,7.6,17.2,2.6,0.3,18.2,13.9,,2.0,3.0,5.0,.123,,0.9,1.8,2.7,2.3
Brandon Ingram,SF,19.0,LAL,79.0,40.0,28.8,3.5,8.7,0.402,0.7,2.4,0.294,2.8,6.3,.443,0.442,1.7,2.7,0.621,0.8,3.2,4.0,2.1,0.6,0.5,1.5,2.0,9.4,SF,19.0,79.0,2279,8.5,0.474,.273,.312,2.8,12.7,7.6,10.5,1.1,1.3,12.9,16.8,,-1.0,0.7,-0.3,-0.007,,-3.1,-0.7,-3.8,-1.1
Kyrie Irving,PG,24.0,CLE,72.0,72.0,35.1,9.3,19.7,0.473,2.5,6.1,0.401,6.9,13.6,.505,0.535,4.1,4.6,0.905,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,25.2,PG,24.0,72.0,2525,23.0,0.58,.311,.231,2.3,7.5,5.0,29.7,1.6,0.8,10.3,30.8,,7.4,1.5,8.9,.170,,4.8,-2.3,2.5,2.9
Jarrett Jack,PG,33.0,NOP,2.0,0.0,16.5,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.000,0.667,1.0,1.0,1.0,0.0,0.0,0.0,2.5,1.0,0.0,1.5,2.0,3.0,PG,33.0,2.0,33,7.7,0.773,.333,.667,0.0,0.0,0.0,20.3,3.0,0.0,43.6,9.2,,0.0,0.0,0.0,.060,,-5.3,-4.1,-9.3,-0.1
Demetrius Jackson,PG,22.0,BOS,5.0,0.0,3.4,0.6,0.8,0.75,0.2,0.2,1.0,0.4,0.6,.667,0.875,0.6,1.2,0.5,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0,2.0,PG,22.0,5.0,17,30.8,0.753,.250,1.500,13.2,13.0,13.1,28.2,0.0,0.0,0.0,17.3,,0.1,0.0,0.1,.386,,9.2,-2.8,6.3,0.0
Pierre Jackson,PG,25.0,DAL,8.0,1.0,10.5,1.6,4.9,0.33299999999999996,0.4,1.4,0.273,1.3,3.5,.357,0.37200000000000005,0.8,0.9,0.857,0.1,1.0,1.1,2.4,0.3,0.0,0.4,0.6,4.4,PG,25.0,8.0,84,13.0,0.41600000000000004,.282,.179,1.3,11.6,6.2,38.0,1.2,0.0,6.7,25.3,,0.0,0.1,0.0,.021,,-1.7,-2.7,-4.4,-0.1
Reggie Jackson,PG,26.0,DET,52.0,50.0,27.4,5.5,13.0,0.419,1.3,3.5,0.359,4.2,9.5,.442,0.46799999999999997,2.3,2.6,0.868,0.4,1.8,2.2,5.2,0.7,0.1,2.2,2.5,14.5,PG,26.0,52.0,1424,14.9,0.51,.272,.201,1.5,7.4,4.4,30.3,1.2,0.3,13.4,26.4,,0.8,1.2,1.9,.065,,0.6,-2.0,-1.4,0.2
LeBron James,SF,32.0,CLE,74.0,74.0,37.8,9.9,18.2,0.5479999999999999,1.7,4.6,0.363,8.3,13.5,.611,0.594,4.8,7.2,0.674,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,26.4,SF,32.0,74.0,2794,27.0,0.619,.254,.395,4.0,20.7,12.6,41.3,1.6,1.3,16.1,30.0,,9.8,3.0,12.9,.221,,6.8,1.6,8.4,7.3
Al Jefferson,C,32.0,IND,66.0,1.0,14.1,3.6,7.1,0.499,0.0,0.0,0.0,3.6,7.1,.500,0.499,1.0,1.3,0.765,1.1,3.1,4.2,0.9,0.3,0.2,0.5,1.9,8.1,C,32.0,66.0,931,18.9,0.526,.002,.180,9.2,24.2,16.8,11.0,1.0,1.5,6.1,26.1,,1.2,1.1,2.3,.119,,-1.5,-1.5,-3.1,-0.2
Richard Jefferson,SF,36.0,CLE,79.0,13.0,20.4,1.9,4.3,0.446,0.8,2.4,0.33299999999999996,1.2,2.0,.580,0.536,1.0,1.4,0.741,0.4,2.2,2.6,1.0,0.3,0.1,0.7,1.9,5.7,SF,36.0,79.0,1614,8.3,0.574,.542,.315,2.0,11.6,6.9,6.6,0.8,0.5,11.8,12.2,,1.3,0.8,2.1,.063,,-1.4,-1.0,-2.4,-0.2
John Jenkins,SG,25.0,PHO,4.0,0.0,3.3,0.5,1.3,0.4,0.3,0.5,0.5,0.3,0.8,.333,0.5,0.5,0.5,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.8,SG,25.0,4.0,13,17.3,0.595,.400,.400,0.0,8.6,4.2,11.5,0.0,0.0,0.0,18.9,,0.0,0.0,0.0,.167,,1.4,-5.5,-4.1,0.0
Brandon Jennings,PG,27.0,TOT,81.0,13.0,22.2,2.4,6.6,0.359,1.0,3.1,0.313,1.4,3.5,.399,0.433,1.4,1.9,0.75,0.4,2.1,2.4,4.9,0.9,0.0,1.6,1.4,7.1,PG,27.0,81.0,1802,12.1,0.479,.471,.284,1.8,10.1,5.9,30.4,1.9,0.2,17.5,17.6,,0.7,1.0,1.7,.046,,-0.8,-2.2,-3.0,-0.5
Brandon Jennings,PG,27.0,NYK,58.0,11.0,24.6,2.8,7.4,0.38,1.2,3.4,0.34,1.6,3.9,.415,0.45899999999999996,1.8,2.3,0.7559999999999999,0.4,2.3,2.6,4.9,0.9,0.1,1.8,1.4,8.6,PG,27.0,58.0,1428,12.7,0.508,.466,.315,1.6,9.9,5.7,28.6,1.9,0.2,17.8,18.1,,0.8,0.7,1.5,.052,,-0.3,-2.2,-2.5,-0.2
Brandon Jennings,PG,27.0,WAS,23.0,2.0,16.3,1.3,4.6,0.27399999999999997,0.5,2.3,0.212,0.8,2.3,.333,0.325,0.5,0.7,0.706,0.3,1.6,1.9,4.7,0.7,0.0,1.0,1.4,3.5,PG,27.0,23.0,374,9.7,0.35700000000000004,.491,.160,2.4,10.8,6.6,37.2,2.0,0.0,16.2,15.8,,-0.1,0.3,0.2,.025,,-2.6,-2.1,-4.7,-0.3
Jonas Jerebko,PF,29.0,BOS,78.0,6.0,15.8,1.5,3.4,0.435,0.6,1.7,0.34600000000000003,0.9,1.7,.523,0.521,0.3,0.5,0.703,0.8,2.7,3.5,0.9,0.3,0.2,0.5,1.6,3.8,PF,29.0,78.0,1232,9.3,0.537,.496,.141,5.4,19.1,12.3,8.1,1.0,1.1,12.3,11.4,,0.8,1.3,2.1,.080,,-2.4,0.3,-2.1,0.0
Amir Johnson,PF,29.0,BOS,80.0,77.0,20.1,2.7,4.6,0.5760000000000001,0.3,0.8,0.409,2.3,3.8,.612,0.612,0.8,1.3,0.67,1.5,3.1,4.6,1.8,0.6,0.8,1.0,2.6,6.5,PF,29.0,80.0,1608,15.0,0.628,.178,.270,8.3,17.0,12.7,13.0,1.6,3.2,15.7,13.6,,2.9,2.1,5.0,.149,,-0.2,2.4,2.2,1.7
Brice Johnson,PF,22.0,LAC,3.0,0.0,3.0,0.7,2.3,0.28600000000000003,0.0,0.0,0.0,0.7,2.3,.286,0.28600000000000003,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.7,0.3,0.3,0.0,1.3,PF,22.0,3.0,9,17.2,0.28600000000000003,.000,.000,12.8,24.2,18.6,18.6,11.1,9.1,12.5,39.8,,-0.1,0.0,0.0,-0.165,,-10.7,12.1,1.3,0.0
James Johnson,PF,29.0,MIA,76.0,5.0,27.4,4.8,10.1,0.479,1.1,3.4,0.34,3.7,6.8,.548,0.535,2.0,2.8,0.7070000000000001,0.9,4.1,4.9,3.6,1.0,1.1,2.3,2.6,12.8,PF,29.0,76.0,2085,17.0,0.564,.333,.280,3.5,16.6,10.0,20.9,1.8,3.2,16.5,22.0,,1.9,3.2,5.1,.117,,0.5,2.3,2.8,2.5
Joe Johnson,SF,35.0,UTA,78.0,14.0,23.6,3.5,8.0,0.436,1.4,3.3,0.41100000000000003,2.1,4.7,.454,0.521,0.8,1.0,0.818,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,9.2,SF,35.0,78.0,1843,12.8,0.542,.412,.123,2.1,12.8,7.6,12.6,1.0,0.8,9.5,18.5,,1.7,2.1,3.8,.099,,-0.2,-0.1,-0.3,0.8
Stanley Johnson,SF,20.0,DET,77.0,1.0,17.8,1.7,4.7,0.353,0.6,2.0,0.292,1.1,2.7,.398,0.415,0.5,0.7,0.679,0.5,2.0,2.5,1.4,0.7,0.3,0.9,1.6,4.4,SF,20.0,77.0,1371,7.2,0.436,.422,.145,2.8,12.7,7.5,10.5,2.1,1.5,15.5,14.8,,-1.4,1.8,0.4,.012,,-3.8,1.8,-2.0,0.0
Tyler Johnson,PG,24.0,MIA,73.0,0.0,29.8,4.9,11.3,0.433,1.3,3.4,0.37200000000000005,3.6,7.9,.460,0.49,2.7,3.5,0.768,0.7,3.3,4.0,3.2,1.2,0.6,1.2,2.4,13.7,PG,24.0,73.0,2178,15.9,0.535,.303,.308,2.5,12.5,7.4,16.6,1.9,1.6,8.8,20.9,,3.1,2.7,5.8,.128,,0.7,0.8,1.5,1.9
Wesley Johnson,SF,29.0,LAC,68.0,3.0,11.9,1.1,2.9,0.365,0.4,1.7,0.24600000000000002,0.6,1.2,.537,0.43799999999999994,0.2,0.3,0.647,0.4,2.3,2.7,0.3,0.4,0.4,0.3,1.2,2.7,SF,29.0,68.0,810,8.4,0.44799999999999995,.590,.085,3.7,20.8,12.5,3.9,1.8,3.0,8.0,12.5,,-0.3,1.2,0.9,.051,,-3.4,1.6,-1.8,0.0
Nikola Jokić,C,21.0,DEN,73.0,59.0,27.9,6.8,11.7,0.578,0.6,1.9,0.324,6.2,9.8,.628,0.605,2.6,3.1,0.825,2.9,6.9,9.8,4.9,0.8,0.8,2.3,2.9,16.7,C,21.0,73.0,2038,26.3,0.64,.163,.267,11.6,27.2,19.5,28.8,1.5,2.1,15.2,23.5,,7.7,2.0,9.7,.228,,6.2,2.2,8.4,5.3
Dahntay Jones,SF,36.0,CLE,1.0,0.0,12.0,3.0,8.0,0.375,0.0,2.0,0.0,3.0,6.0,.500,0.375,3.0,4.0,0.75,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0,SF,36.0,1.0,12,14.7,0.461,.250,.500,9.5,8.9,9.2,14.5,0.0,0.0,9.3,39.9,,0.0,0.0,0.0,-0.030,,-3.8,-7.1,-10.9,0.0
Damian Jones,C,21.0,GSW,10.0,0.0,8.5,0.8,1.6,0.5,0.0,0.0,0.0,0.8,1.6,.500,0.5,0.3,1.0,0.3,0.9,1.4,2.3,0.0,0.1,0.4,0.6,1.5,1.9,C,21.0,10.0,85,5.3,0.466,.000,.625,12.4,17.0,14.8,0.0,0.6,3.7,22.7,13.4,,-0.1,0.1,0.0,.018,,-7.5,-2.1,-9.6,-0.2
Derrick Jones,SF,19.0,PHO,32.0,8.0,17.0,2.1,3.8,0.562,0.1,0.3,0.273,2.0,3.4,.591,0.574,0.9,1.3,0.7070000000000001,1.2,1.3,2.5,0.4,0.4,0.4,0.4,2.0,5.3,SF,19.0,32.0,545,12.0,0.604,.091,.339,7.6,8.2,7.9,3.1,1.2,1.9,8.6,11.7,,0.9,0.2,1.1,.098,,-0.5,-0.6,-1.1,0.1
James Jones,SF,36.0,CLE,48.0,2.0,7.9,0.9,1.9,0.478,0.6,1.4,0.47,0.3,0.5,.500,0.647,0.3,0.4,0.65,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.8,2.8,SF,36.0,48.0,381,11.1,0.655,.717,.217,0.9,9.5,5.4,5.2,0.8,2.1,9.0,13.0,,0.6,0.2,0.8,.102,,0.0,-1.6,-1.6,0.0
Terrence Jones,PF,25.0,TOT,54.0,12.0,23.5,4.3,9.1,0.47,0.4,1.4,0.253,3.9,7.7,.508,0.489,1.9,3.1,0.606,1.2,4.5,5.7,1.1,0.7,1.0,0.9,1.2,10.8,PF,25.0,54.0,1270,16.1,0.515,.152,.346,5.4,20.2,12.7,7.5,1.5,3.5,7.8,21.4,,0.4,1.9,2.3,.086,,-2.7,1.3,-1.3,0.2
Terrence Jones,PF,25.0,NOP,51.0,12.0,24.8,4.5,9.6,0.47200000000000003,0.4,1.5,0.253,4.2,8.1,.512,0.49200000000000005,2.0,3.3,0.606,1.3,4.7,5.9,1.2,0.8,1.0,0.9,1.3,11.5,PF,25.0,51.0,1264,16.2,0.518,.153,.348,5.4,20.0,12.6,7.5,1.5,3.4,7.8,21.4,,0.5,1.8,2.3,.088,,-2.6,1.3,-1.3,0.2
Terrence Jones,PF,25.0,MIL,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,PF,25.0,3.0,6,1.5,0.0,.000,.000,0.0,57.6,29.1,0.0,8.5,14.7,0.0,22.8,,-0.1,0.0,0.0,-0.312,,-26.7,6.6,-20.1,0.0
Tyus Jones,PG,20.0,MIN,60.0,0.0,12.9,1.3,3.0,0.414,0.4,1.2,0.35600000000000004,0.8,1.8,.454,0.486,0.6,0.7,0.767,0.2,1.0,1.1,2.6,0.8,0.1,0.6,0.8,3.5,PG,20.0,60.0,774,13.8,0.523,.403,.238,1.5,8.7,5.0,28.0,3.1,0.6,16.0,13.6,,1.0,0.6,1.5,.096,,-0.4,-1.5,-1.8,0.0
DeAndre Jordan,C,28.0,LAC,81.0,81.0,31.7,5.1,7.1,0.7140000000000001,0.0,0.0,0.0,5.1,7.1,.717,0.7140000000000001,2.5,5.2,0.48200000000000004,3.7,10.1,13.8,1.2,0.6,1.7,1.4,2.6,12.7,C,28.0,81.0,2570,21.8,0.6729999999999999,.003,.737,13.3,34.6,24.2,5.7,1.0,4.3,13.1,15.3,,7.2,4.6,11.8,.221,,1.0,3.0,4.1,3.9
Cory Joseph,PG,25.0,TOR,80.0,22.0,25.0,3.7,8.3,0.452,0.6,1.7,0.35600000000000004,3.1,6.6,.477,0.489,1.2,1.5,0.77,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,9.3,PG,25.0,80.0,2003,13.2,0.518,.204,.185,2.9,10.4,6.6,20.0,1.7,0.6,13.1,18.4,,1.7,1.7,3.4,.082,,-0.4,-0.4,-0.8,0.6
Frank Kaminsky,C,23.0,CHO,75.0,16.0,26.1,4.3,10.7,0.39899999999999997,1.5,4.7,0.32799999999999996,2.7,6.0,.455,0.47100000000000003,1.6,2.1,0.7559999999999999,0.8,3.7,4.5,2.2,0.6,0.5,1.0,1.9,11.7,C,23.0,75.0,1954,13.0,0.502,.441,.195,3.2,15.8,9.5,13.5,1.2,1.5,8.0,21.8,,0.4,1.9,2.3,.056,,-0.8,-0.8,-1.5,0.2
Enes Kanter,C,24.0,OKC,72.0,0.0,21.3,5.6,10.2,0.545,0.1,0.5,0.132,5.5,9.7,.568,0.5489999999999999,3.1,4.0,0.7859999999999999,2.7,4.0,6.7,0.9,0.4,0.5,1.7,2.1,14.3,C,24.0,72.0,1533,23.7,0.599,.052,.387,14.1,20.8,17.4,7.9,1.0,2.0,12.5,27.3,,4.0,1.8,5.8,.183,,0.6,-1.9,-1.2,0.3
Ryan Kelly,PF,25.0,ATL,16.0,0.0,6.9,0.5,1.8,0.28600000000000003,0.3,0.6,0.4,0.3,1.1,.222,0.35700000000000004,0.3,0.4,0.833,0.1,1.1,1.1,0.5,0.3,0.3,0.3,0.3,1.6,PF,25.0,16.0,110,7.8,0.408,.357,.214,1.0,16.7,9.0,10.2,1.8,3.9,11.5,13.7,,-0.1,0.2,0.1,.029,,-6.2,2.3,-3.9,-0.1
Michael Kidd-Gilchrist,SF,23.0,CHO,81.0,81.0,29.0,3.6,7.6,0.47700000000000004,0.0,0.1,0.111,3.6,7.5,.483,0.478,1.9,2.4,0.784,1.9,5.0,7.0,1.4,1.0,1.0,0.7,2.3,9.2,SF,23.0,81.0,2349,14.3,0.528,.015,.314,7.3,19.3,13.2,7.4,1.7,2.9,7.4,14.6,,2.7,3.1,5.8,.119,,-2.0,2.2,0.2,1.3
Sean Kilpatrick,SG,27.0,BRK,70.0,24.0,25.1,4.4,10.5,0.415,1.5,4.4,0.341,2.9,6.1,.468,0.486,2.9,3.5,0.843,0.3,3.7,4.0,2.2,0.6,0.1,1.9,1.7,13.1,SG,27.0,70.0,1754,13.1,0.546,.419,.329,1.3,15.4,8.4,14.6,1.2,0.3,13.8,23.8,,0.4,1.1,1.4,.040,,-1.2,-1.8,-3.0,-0.4
Brandon Knight,SG,25.0,PHO,54.0,5.0,21.1,3.9,9.7,0.39799999999999996,0.8,2.6,0.324,3.0,7.1,.425,0.441,2.4,2.9,0.857,0.5,1.7,2.2,2.4,0.5,0.1,1.6,1.6,11.0,SG,25.0,54.0,1140,12.4,0.502,.265,.293,2.3,9.1,5.6,17.8,1.1,0.4,12.9,25.0,,0.1,0.2,0.3,.015,,-1.4,-3.0,-4.5,-0.7
Kyle Korver,SG,35.0,TOT,67.0,22.0,26.2,3.6,7.7,0.46399999999999997,2.4,5.4,0.451,1.1,2.3,.494,0.621,0.6,0.6,0.905,0.1,2.7,2.8,1.6,0.5,0.3,1.0,1.6,10.1,SG,35.0,67.0,1753,12.1,0.635,.697,.082,0.5,11.0,5.8,9.4,1.0,1.0,11.5,15.2,,2.3,1.3,3.7,.100,,0.8,-1.0,-0.2,0.8
Kyle Korver,SG,35.0,ATL,32.0,21.0,27.9,3.4,7.7,0.439,2.0,5.0,0.409,1.3,2.7,.494,0.5710000000000001,0.8,0.8,0.889,0.0,2.8,2.8,2.3,0.7,0.4,1.3,1.5,9.5,SG,35.0,32.0,894,10.8,0.591,.646,.110,0.0,10.8,5.5,12.6,1.3,1.2,13.4,14.5,,0.7,1.0,1.6,.088,,-0.5,0.1,-0.4,0.4
Kyle Korver,SG,35.0,CLE,35.0,1.0,24.5,3.7,7.7,0.48700000000000004,2.8,5.7,0.485,1.0,2.0,.493,0.667,0.4,0.4,0.9329999999999999,0.2,2.6,2.8,1.0,0.3,0.2,0.8,1.7,10.7,SG,35.0,35.0,859,13.5,0.677,.743,.056,0.9,11.2,6.2,6.1,0.6,0.8,9.5,15.8,,1.6,0.4,2.0,.114,,2.2,-2.2,0.0,0.4
Kosta Koufos,C,27.0,SAC,71.0,62.0,20.0,3.0,5.5,0.551,0.0,0.0,0.0,3.0,5.5,.552,0.551,0.5,0.9,0.613,1.7,4.0,5.7,0.7,0.5,0.7,0.9,2.4,6.6,C,27.0,71.0,1419,13.8,0.56,.003,.158,9.7,23.0,16.4,5.3,1.3,3.1,12.7,15.3,,1.2,1.4,2.6,.089,,-2.6,0.7,-1.9,0.0
Mindaugas Kuzminskas,SF,27.0,NYK,68.0,5.0,14.9,2.3,5.4,0.428,0.8,2.5,0.321,1.5,3.0,.517,0.501,0.8,1.0,0.809,0.7,1.2,1.9,1.0,0.4,0.2,0.8,1.2,6.3,SF,27.0,68.0,1016,12.4,0.5329999999999999,.455,.184,5.0,8.4,6.7,10.3,1.4,0.9,11.3,19.2,,0.8,0.4,1.2,.055,,-0.2,-2.5,-2.7,-0.2
Skal Labissière,PF,20.0,SAC,33.0,12.0,18.5,3.5,6.6,0.537,0.1,0.2,0.375,3.5,6.4,.543,0.544,1.6,2.2,0.703,1.5,3.4,4.9,0.8,0.5,0.4,1.1,1.9,8.8,PF,20.0,33.0,612,16.8,0.5770000000000001,.037,.339,9.7,20.7,15.3,7.5,1.3,1.9,12.9,21.3,,0.7,0.5,1.3,.099,,-1.7,-0.9,-2.6,-0.1
Jeremy Lamb,SG,24.0,CHO,62.0,5.0,18.4,3.6,7.9,0.46,0.7,2.4,0.281,3.0,5.6,.536,0.502,1.8,2.1,0.853,0.5,3.8,4.3,1.2,0.4,0.4,0.6,1.6,9.7,SG,24.0,62.0,1143,17.0,0.55,.297,.263,2.9,22.6,12.7,11.3,1.2,1.8,6.8,23.2,,1.4,1.3,2.7,.115,,-0.8,-0.9,-1.7,0.1
Nicolás Laprovíttola,PG,27.0,SAS,18.0,3.0,9.7,1.1,2.6,0.426,0.6,1.5,0.37,0.6,1.1,.500,0.532,0.5,0.5,1.0,0.1,0.5,0.6,1.6,0.2,0.1,1.1,1.1,3.3,PG,27.0,18.0,174,8.4,0.579,.574,.191,0.7,5.7,3.3,23.0,1.2,0.5,27.2,18.2,,0.0,0.2,0.2,.044,,-2.5,-2.4,-4.9,-0.1
Joffrey Lauvergne,PF-C,25.0,TOT,70.0,1.0,14.0,2.1,4.8,0.44,0.5,1.4,0.337,1.6,3.4,.483,0.49,0.7,1.0,0.63,1.0,2.6,3.6,1.0,0.4,0.1,0.8,1.2,5.4,PF-C,25.0,70.0,980,12.6,0.509,.292,.217,8.0,20.2,14.1,10.8,1.3,0.5,13.2,18.5,,0.4,1.1,1.5,.075,,-2.3,-0.9,-3.2,-0.3
