Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Brook Lopez,C,29.0,LAL,74.0,72.0,23.4,5.0,10.7,0.465,1.5,4.4,0.345,3.5,6.3,.549,0.536,1.5,2.1,0.703,1.0,3.0,4.0,1.7,0.4,1.3,1.3,2.6,13.0,C,29.0,74.0,1735,16.5,0.557,.410,.199,4.6,13.4,9.0,11.6,0.8,4.6,10.2,23.5,,1.9,1.9,3.8,.105,,0.3,0.2,0.5,1.1
Robin Lopez,C,29.0,CHI,64.0,64.0,26.4,5.3,10.1,0.53,0.1,0.2,0.28600000000000003,5.3,9.9,.536,0.5329999999999999,1.1,1.4,0.7559999999999999,2.1,2.4,4.5,1.9,0.2,0.8,1.7,1.7,11.8,C,29.0,64.0,1690,14.7,0.552,.022,.140,8.2,10.3,9.2,12.3,0.4,2.8,13.5,20.4,,1.2,0.7,1.9,.055,,-1.7,-0.3,-1.9,0.0
Kevin Love,C,29.0,CLE,59.0,59.0,28.0,5.7,12.4,0.45799999999999996,2.3,5.6,0.415,3.3,6.8,.494,0.552,4.0,4.5,0.88,1.7,7.5,9.3,1.7,0.7,0.4,1.5,2.0,17.6,C,29.0,59.0,1651,22.4,0.614,.453,.365,7.0,29.8,18.6,9.8,1.3,1.2,9.6,25.1,,4.7,1.6,6.4,.185,,2.7,-1.5,1.3,1.4
Kyle Lowry,PG,31.0,TOR,78.0,78.0,32.2,5.2,12.1,0.42700000000000005,3.1,7.6,0.39899999999999997,2.1,4.5,.474,0.5529999999999999,2.9,3.3,0.8540000000000001,0.8,4.7,5.6,6.9,1.1,0.2,2.3,2.5,16.2,PG,31.0,78.0,2510,19.5,0.598,.631,.276,3.0,16.1,9.7,30.9,1.7,0.6,14.7,21.7,,7.0,3.1,10.2,.194,,5.4,0.5,5.9,5.0
Timothé Luwawu-Cabarrot,SF,22.0,PHI,52.0,7.0,15.5,1.9,5.1,0.375,1.0,3.0,0.335,0.9,2.1,.431,0.474,0.9,1.1,0.7929999999999999,0.3,1.1,1.4,1.0,0.2,0.1,0.7,1.9,5.8,SF,22.0,52.0,807,7.0,0.511,.592,.217,1.9,7.5,4.8,9.3,0.7,0.5,11.5,17.5,,0.1,0.7,0.8,.046,,-2.3,-2.4,-4.7,-0.5
Tyler Lydon,PF,21.0,DEN,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PF,21.0,1.0,2,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.014,,-5.7,-0.8,-6.5,0.0
Trey Lyles,PF,22.0,DEN,73.0,2.0,19.1,3.7,7.5,0.491,1.1,3.0,0.381,2.6,4.5,.563,0.5660000000000001,1.4,2.0,0.706,0.8,4.0,4.8,1.2,0.4,0.5,0.8,1.5,9.9,PF,22.0,73.0,1391,17.9,0.591,.396,.260,4.5,23.5,14.0,10.1,1.1,2.0,9.1,21.1,,2.7,1.2,3.9,.135,,0.6,-1.4,-0.8,0.4
Shelvin Mack,PG,27.0,ORL,69.0,3.0,19.8,2.6,6.0,0.43,0.7,2.0,0.345,1.9,4.0,.473,0.488,1.0,1.4,0.711,0.3,2.1,2.4,3.9,0.8,0.1,1.3,1.3,6.9,PG,27.0,69.0,1365,13.3,0.518,.336,.234,1.8,11.6,6.7,29.5,1.9,0.5,16.3,17.6,,1.0,1.0,1.9,.069,,-1.2,-1.2,-2.4,-0.1
Josh Magette,PG,28.0,ATL,18.0,0.0,12.0,0.8,2.6,0.326,0.4,1.2,0.364,0.4,1.3,.292,0.413,0.4,0.4,1.0,0.1,0.9,1.1,3.2,0.4,0.1,0.5,0.9,2.6,PG,28.0,18.0,216,11.9,0.46399999999999997,.478,.174,1.0,8.8,4.9,36.4,1.8,0.4,15.4,11.8,,0.3,0.1,0.4,.092,,-2.3,-3.1,-5.4,-0.2
Ian Mahinmi,C,31.0,WAS,77.0,0.0,14.9,1.8,3.2,0.556,0.0,0.0,0.0,1.8,3.2,.561,0.556,1.2,1.7,0.703,1.8,2.3,4.1,0.7,0.5,0.5,1.3,3.0,4.8,C,31.0,77.0,1145,12.2,0.601,.008,.516,13.4,17.4,15.4,6.6,1.6,3.2,24.7,15.6,,0.8,1.4,2.2,.093,,-2.3,1.6,-0.7,0.4
Thon Maker,C,20.0,MIL,74.0,12.0,16.7,1.8,4.3,0.41100000000000003,0.4,1.4,0.298,1.3,2.9,.467,0.46,0.9,1.3,0.6990000000000001,1.0,2.0,3.0,0.6,0.5,0.7,0.6,2.2,4.8,C,20.0,74.0,1238,10.2,0.499,.329,.294,7.1,14.2,10.6,5.2,1.5,3.7,11.0,14.6,,0.3,1.1,1.5,.056,,-2.7,0.0,-2.7,-0.2
Boban Marjanović,C,29.0,TOT,39.0,1.0,8.6,2.0,3.8,0.534,0.0,0.0,0.0,2.0,3.8,.534,0.534,2.0,2.5,0.794,1.2,2.5,3.7,0.6,0.3,0.3,0.9,1.3,6.0,C,29.0,39.0,337,26.0,0.616,.000,.655,15.7,31.4,23.5,11.2,1.5,2.8,15.9,29.4,,1.0,0.5,1.5,.215,,-0.3,-0.3,-0.6,0.1
Boban Marjanović,C,29.0,DET,19.0,1.0,9.0,2.2,4.2,0.519,0.0,0.0,0.0,2.2,4.2,.519,0.519,1.9,2.4,0.8,0.8,2.2,3.0,0.7,0.2,0.3,1.2,1.5,6.2,C,29.0,19.0,171,21.6,0.597,.000,.570,9.5,27.7,18.4,14.4,1.2,3.1,18.2,31.3,,0.2,0.3,0.5,.138,,-2.5,0.4,-2.1,0.0
Boban Marjanović,C,29.0,LAC,20.0,0.0,8.3,1.9,3.5,0.551,0.0,0.0,0.0,1.9,3.5,.551,0.551,2.1,2.6,0.7879999999999999,1.7,2.7,4.4,0.4,0.3,0.3,0.7,1.2,5.9,C,29.0,20.0,166,30.6,0.637,.000,.754,22.1,35.2,28.8,7.9,1.8,2.5,13.2,27.5,,0.7,0.3,1.0,.293,,2.0,-1.1,1.0,0.1
Lauri Markkanen,PF,20.0,CHI,68.0,68.0,29.7,5.5,12.7,0.434,2.1,5.9,0.36200000000000004,3.4,6.8,.497,0.518,2.1,2.4,0.843,1.2,6.3,7.5,1.2,0.6,0.6,1.2,1.5,15.2,PF,20.0,68.0,2020,15.6,0.552,.465,.193,4.0,23.7,13.5,6.4,0.9,1.8,8.2,21.9,,1.7,1.6,3.3,.079,,-0.6,-1.3,-1.9,0.1
Jarell Martin,PF,23.0,MEM,73.0,36.0,22.8,3.0,6.8,0.446,0.5,1.3,0.34700000000000003,2.6,5.5,.470,0.48,1.2,1.6,0.767,1.3,3.0,4.4,1.0,0.5,0.7,1.2,2.9,7.7,PF,23.0,73.0,1661,10.5,0.516,.198,.234,6.6,15.8,11.1,7.0,1.2,2.8,13.6,17.1,,0.1,1.2,1.3,.038,,-3.0,0.0,-3.0,-0.4
Frank Mason,PG,23.0,SAC,52.0,2.0,18.9,2.8,7.3,0.379,0.6,1.7,0.36,2.2,5.7,.384,0.42,1.8,2.2,0.8170000000000001,0.6,1.9,2.5,2.8,0.7,0.2,1.3,1.4,7.9,PG,23.0,52.0,984,13.0,0.48,.226,.303,3.3,12.1,7.5,22.7,1.7,1.0,13.1,22.6,,0.0,0.6,0.5,.027,,-2.0,-1.4,-3.4,-0.4
Mangok Mathiang,C,25.0,CHO,4.0,0.0,5.0,1.0,1.8,0.5710000000000001,0.0,0.0,0.0,1.0,1.8,.571,0.5710000000000001,0.0,0.3,0.0,0.8,1.8,2.5,0.0,0.3,0.0,0.0,1.3,2.0,C,25.0,4.0,20,18.0,0.5379999999999999,.000,.143,16.0,38.5,27.1,0.0,2.4,0.0,0.0,16.1,,0.0,0.0,0.1,.183,,-4.1,-5.8,-9.8,0.0
Wesley Matthews,SF,31.0,DAL,63.0,62.0,33.8,4.5,11.1,0.406,2.4,6.4,0.381,2.1,4.7,.441,0.516,1.3,1.6,0.8220000000000001,0.4,2.7,3.1,2.7,1.2,0.3,1.3,2.2,12.7,SF,31.0,63.0,2131,11.4,0.541,.577,.145,1.4,9.2,5.2,12.3,1.8,0.7,10.1,17.6,,1.0,1.6,2.6,.059,,0.2,-0.2,0.1,1.1
Luc Mbah a Moute,PF,31.0,HOU,61.0,15.0,25.6,2.7,5.7,0.48100000000000004,1.0,2.8,0.364,1.7,2.8,.599,0.5720000000000001,1.1,1.6,0.684,0.4,2.7,3.0,0.9,1.2,0.4,1.1,1.6,7.5,PF,31.0,61.0,1564,10.3,0.595,.501,.275,1.6,11.7,6.7,5.0,2.3,1.4,15.0,12.8,,0.8,2.1,2.8,.087,,-1.5,1.5,0.0,0.8
James Michael McAdoo,PF,25.0,PHI,3.0,0.0,6.0,0.7,2.3,0.28600000000000003,0.7,2.3,0.28600000000000003,0.0,0.0,,0.429,0.7,0.7,1.0,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,2.7,PF,25.0,3.0,18,7.4,0.508,1.000,.286,0.0,11.5,6.0,0.0,0.0,4.6,11.3,21.0,,0.0,0.0,0.0,.023,,-4.3,-4.4,-8.7,0.0
Patrick McCaw,SG,22.0,GSW,57.0,10.0,16.9,1.6,3.9,0.409,0.3,1.4,0.23800000000000002,1.3,2.5,.503,0.451,0.5,0.6,0.765,0.3,1.2,1.4,1.4,0.8,0.2,0.7,1.2,4.0,SG,22.0,57.0,961,7.4,0.47700000000000004,.356,.151,2.0,7.2,4.8,10.6,2.2,0.8,14.6,12.8,,-0.3,0.8,0.6,.029,,-2.9,-0.5,-3.4,-0.3
CJ McCollum,SG,26.0,POR,81.0,81.0,36.1,8.2,18.6,0.44299999999999995,2.3,5.9,0.397,5.9,12.7,.465,0.506,2.6,3.1,0.836,0.7,3.3,4.0,3.4,1.0,0.4,1.9,2.1,21.4,SG,26.0,81.0,2923,17.0,0.536,.316,.166,2.0,9.9,6.0,15.8,1.3,1.0,8.6,26.5,,3.7,2.9,6.6,.108,,1.4,-1.0,0.4,1.8
T.J. McConnell,PG,25.0,PHI,76.0,1.0,22.4,2.8,5.5,0.499,0.4,0.8,0.435,2.4,4.7,.510,0.531,0.4,0.5,0.795,0.5,2.5,3.0,4.0,1.2,0.2,1.5,1.6,6.3,PG,25.0,76.0,1706,12.5,0.545,.147,.093,2.4,11.5,7.1,24.5,2.6,0.6,20.4,13.8,,1.3,2.5,3.8,.108,,-1.8,1.1,-0.7,0.5
Erik McCree,SF,24.0,UTA,4.0,0.0,2.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.3,.000,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.3,0.0,0.0,SF,24.0,4.0,8,-8.9,0.0,.500,.000,0.0,14.0,7.1,0.0,6.3,0.0,33.3,16.9,,-0.1,0.0,-0.1,-0.334,,-17.2,2.5,-14.7,0.0
Chris McCullough,PF,22.0,WAS,19.0,0.0,4.7,0.9,2.2,0.429,0.1,0.4,0.125,0.9,1.8,.500,0.44,0.5,0.7,0.643,0.4,0.9,1.3,0.2,0.0,0.3,0.1,0.4,2.4,PF,22.0,19.0,90,15.8,0.478,.190,.333,8.8,22.6,15.7,7.1,0.0,4.9,4.0,24.6,,0.1,0.1,0.2,.081,,-3.8,-1.9,-5.7,-0.1
Doug McDermott,SF,26.0,TOT,81.0,4.0,21.8,2.9,6.3,0.467,1.1,2.7,0.426,1.8,3.6,.497,0.557,0.8,1.0,0.79,0.5,2.0,2.5,1.0,0.2,0.2,0.7,1.5,7.8,SF,26.0,81.0,1768,10.4,0.579,.425,.159,2.5,10.2,6.3,6.5,0.5,0.8,9.3,15.0,,1.7,0.6,2.3,.063,,-0.7,-1.7,-2.4,-0.2
Doug McDermott,SF,26.0,NYK,55.0,1.0,21.3,2.7,6.0,0.46,1.0,2.5,0.387,1.8,3.5,.513,0.541,0.7,1.0,0.755,0.6,1.8,2.4,0.9,0.2,0.2,0.6,1.3,7.2,SF,26.0,55.0,1172,9.9,0.562,.418,.162,3.1,9.5,6.3,6.0,0.4,0.9,8.8,14.4,,1.1,0.3,1.3,.055,,-0.6,-1.9,-2.5,-0.1
Doug McDermott,SF,26.0,DAL,26.0,3.0,22.9,3.3,6.9,0.478,1.5,3.0,0.494,1.8,3.9,.465,0.586,0.9,1.1,0.857,0.3,2.3,2.5,1.1,0.3,0.2,0.8,1.9,9.0,SF,26.0,26.0,596,11.5,0.611,.439,.156,1.3,11.4,6.1,7.5,0.8,0.6,10.3,16.3,,0.6,0.3,1.0,.077,,-0.8,-1.4,-2.2,0.0
JaVale McGee,C,30.0,GSW,65.0,17.0,9.5,2.1,3.4,0.621,0.0,0.1,0.0,2.1,3.3,.638,0.621,0.6,0.8,0.731,0.9,1.7,2.6,0.5,0.3,0.9,0.4,1.4,4.8,C,30.0,65.0,615,22.3,0.6409999999999999,.027,.237,11.5,18.7,15.4,8.0,1.6,7.3,10.0,19.2,,1.7,1.1,2.7,.212,,0.4,2.1,2.6,0.7
Rodney McGruder,SG,26.0,MIA,18.0,2.0,16.6,2.0,4.1,0.493,0.8,1.9,0.429,1.2,2.1,.553,0.596,0.2,0.4,0.5,0.6,1.2,1.8,0.9,0.4,0.2,0.2,1.2,5.1,SG,26.0,18.0,299,12.0,0.595,.479,.110,4.1,7.9,6.0,8.4,1.3,0.9,5.0,12.1,,0.5,0.3,0.8,.125,,0.1,-0.7,-0.6,0.1
Trey McKinney-Jones,SG,27.0,IND,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SG,27.0,1.0,1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.001,,-5.8,-0.1,-5.9,0.0
Alfonzo McKinnie,SF,25.0,TOR,14.0,0.0,3.8,0.6,1.1,0.5329999999999999,0.2,0.6,0.33299999999999996,0.4,0.4,.833,0.633,0.1,0.2,0.667,0.1,0.4,0.5,0.1,0.1,0.1,0.2,0.6,1.5,SF,25.0,14.0,53,10.1,0.643,.600,.200,2.2,12.4,7.4,2.7,0.9,1.5,15.5,16.0,,0.0,0.1,0.1,.084,,-1.3,-1.8,-3.1,0.0
Ben McLemore,SG,24.0,MEM,56.0,17.0,19.5,2.8,6.7,0.42100000000000004,1.0,2.8,0.34600000000000003,1.8,3.8,.477,0.495,0.9,1.1,0.828,0.6,1.9,2.5,0.9,0.7,0.3,1.1,2.5,7.5,SG,24.0,56.0,1091,9.7,0.526,.426,.172,3.5,11.4,7.4,7.5,1.8,1.3,13.2,19.0,,-0.2,0.7,0.5,.023,,-2.1,-1.4,-3.6,-0.4
Josh McRoberts,PF,30.0,DAL,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PF,30.0,2.0,6,-12.5,0.0,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,,0.0,0.0,0.0,-0.190,,-9.8,-2.4,-12.2,0.0
Jodie Meeks,SG,30.0,WAS,77.0,0.0,14.5,2.0,5.1,0.39899999999999997,0.9,2.7,0.34299999999999997,1.1,2.4,.464,0.491,1.3,1.5,0.863,0.2,1.4,1.6,0.9,0.4,0.1,0.5,0.7,6.3,SG,30.0,77.0,1119,12.4,0.5479999999999999,.534,.298,1.5,11.2,6.4,9.1,1.3,0.3,7.7,19.0,,1.3,0.8,2.0,.087,,-0.4,-2.5,-2.8,-0.2
Salah Mejri,C,31.0,DAL,61.0,1.0,12.0,1.4,2.2,0.642,0.0,0.0,0.0,1.4,2.2,.657,0.642,0.6,1.1,0.5760000000000001,1.4,2.6,4.0,0.6,0.4,1.1,0.6,2.0,3.5,C,31.0,61.0,729,17.8,0.644,.022,.482,12.5,25.4,18.7,7.2,1.5,8.2,19.0,12.8,,1.3,1.3,2.7,.175,,-2.2,5.3,3.1,0.9
Jordan Mickey,PF,23.0,MIA,23.0,3.0,12.3,1.7,3.6,0.47600000000000003,0.1,0.7,0.125,1.6,2.9,.561,0.488,0.6,0.8,0.684,0.8,2.7,3.5,0.4,0.3,0.4,0.8,1.6,4.0,PF,23.0,23.0,284,10.6,0.515,.195,.232,7.1,24.9,16.0,4.8,1.1,3.0,16.6,17.1,,-0.1,0.4,0.3,.054,,-5.5,0.4,-5.1,-0.2
Khris Middleton,SF,26.0,MIL,82.0,82.0,36.4,7.2,15.5,0.466,1.8,5.0,0.359,5.5,10.5,.517,0.524,3.9,4.4,0.884,0.5,4.7,5.2,4.0,1.5,0.3,2.3,3.3,20.1,SF,26.0,82.0,2982,17.4,0.5770000000000001,.320,.285,1.8,15.0,8.4,17.7,2.0,0.6,11.8,24.6,,4.6,2.3,6.9,.111,,1.6,-1.2,0.4,1.8
C.J. Miles,SF,30.0,TOR,70.0,3.0,19.1,3.2,8.6,0.379,2.3,6.5,0.361,0.9,2.1,.434,0.516,1.2,1.4,0.835,0.3,1.9,2.2,0.8,0.5,0.3,0.6,1.9,10.0,SF,30.0,70.0,1337,13.0,0.545,.758,.162,1.5,11.0,6.4,6.0,1.4,1.3,5.7,22.3,,1.4,1.5,2.9,.103,,1.7,-2.2,-0.5,0.5
Darius Miller,SF,27.0,NOP,82.0,3.0,23.7,2.6,5.9,0.444,1.8,4.4,0.41100000000000003,0.8,1.6,.535,0.594,0.7,0.8,0.866,0.2,1.8,2.0,1.4,0.3,0.2,0.7,2.0,7.8,SF,27.0,82.0,1944,9.3,0.617,.735,.138,1.0,7.9,4.6,7.5,0.7,0.7,10.1,12.8,,2.1,0.9,3.0,.075,,0.5,-1.6,-1.0,0.5
Malcolm Miller,SF,24.0,TOR,15.0,4.0,8.4,0.9,1.9,0.46399999999999997,0.5,1.4,0.381,0.3,0.5,.714,0.607,0.3,0.3,1.0,0.3,0.7,1.0,0.2,0.1,0.1,0.3,0.7,2.5,SF,24.0,15.0,126,8.9,0.638,.750,.143,3.6,9.6,6.7,3.2,0.4,1.3,14.4,12.1,,0.1,0.1,0.2,.087,,-0.5,-1.5,-2.0,0.0
Patty Mills,PG,29.0,SAS,82.0,36.0,25.7,3.4,8.3,0.41100000000000003,1.9,5.0,0.37200000000000005,1.5,3.3,.470,0.523,1.3,1.4,0.89,0.3,1.6,1.9,2.8,0.7,0.1,1.3,1.6,10.0,PG,29.0,82.0,2107,11.8,0.5579999999999999,.607,.173,1.4,6.8,4.1,16.0,1.3,0.4,12.6,17.8,,2.0,2.1,4.1,.093,,0.9,-1.3,-0.4,0.9
Paul Millsap,PF,32.0,DEN,38.0,37.0,30.1,5.3,11.4,0.46399999999999997,1.0,3.0,0.345,4.3,8.5,.506,0.509,2.9,4.2,0.696,1.7,4.7,6.4,2.8,1.0,1.2,1.9,2.6,14.6,PF,32.0,38.0,1143,17.0,0.5489999999999999,.260,.370,6.4,17.6,12.1,13.9,1.7,3.2,12.6,22.0,,1.4,1.1,2.5,.107,,0.1,0.7,0.8,0.8
Nikola Mirotić,PF,26.0,TOT,55.0,14.0,27.2,5.6,12.4,0.447,2.5,6.5,0.377,3.1,5.9,.525,0.546,2.0,2.5,0.818,1.1,6.3,7.4,1.5,0.8,0.7,1.1,2.0,15.6,PF,26.0,55.0,1494,18.7,0.5770000000000001,.523,.200,4.3,24.9,14.6,8.6,1.4,2.2,7.7,23.4,,2.2,1.8,4.0,.128,,1.4,-0.7,0.6,1.0
Nikola Mirotić,PF,26.0,CHI,25.0,3.0,24.9,5.7,12.1,0.474,2.8,6.4,0.429,3.0,5.6,.525,0.588,2.6,3.2,0.823,0.7,5.6,6.4,1.6,0.6,0.5,1.2,1.8,16.8,PF,26.0,25.0,622,22.0,0.624,.533,.262,3.0,25.3,13.7,11.0,1.2,1.9,8.4,25.7,,1.5,0.6,2.0,.158,,3.2,-1.4,1.8,0.6
Nikola Mirotić,PF,26.0,NOP,30.0,11.0,29.1,5.4,12.7,0.42700000000000005,2.2,6.6,0.335,3.2,6.2,.524,0.513,1.6,1.9,0.81,1.4,6.8,8.2,1.4,1.0,0.9,1.0,2.1,14.6,PF,26.0,30.0,872,16.3,0.539,.516,.152,5.3,24.6,15.3,6.8,1.6,2.4,7.1,21.8,,0.7,1.2,1.9,.106,,0.0,-0.2,-0.2,0.4
Donovan Mitchell,SG,21.0,UTA,79.0,71.0,33.4,7.5,17.2,0.43700000000000006,2.4,7.0,0.34,5.2,10.3,.502,0.506,3.0,3.8,0.805,0.7,3.1,3.7,3.7,1.5,0.3,2.7,2.7,20.5,SG,21.0,79.0,2638,16.7,0.541,.404,.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,,1.4,3.8,5.2,.095,,1.3,-0.2,1.1,2.1
Naz Mitrou-Long,SG,24.0,UTA,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SG,24.0,1.0,1,133.8,1.5,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,0.1,0.0,0.1,2.712,,68.6,-14.2,54.4,0.0
Malik Monk,SG,19.0,CHO,63.0,0.0,13.6,2.4,6.7,0.36,1.3,3.9,0.342,1.1,2.9,.385,0.45799999999999996,0.5,0.6,0.8420000000000001,0.1,0.9,1.0,1.4,0.3,0.1,0.8,1.0,6.7,SG,19.0,63.0,854,10.3,0.47700000000000004,.572,.089,1.0,7.5,4.2,16.9,1.1,0.9,10.0,24.9,,-0.5,0.5,0.0,.000,,-1.0,-3.4,-4.5,-0.5
Greg Monroe,C,27.0,TOT,51.0,14.0,20.4,4.3,7.6,0.565,0.0,0.0,0.0,4.3,7.6,.565,0.565,1.7,2.3,0.7390000000000001,2.1,4.7,6.9,2.2,0.9,0.5,1.8,1.9,10.3,C,27.0,51.0,1040,21.2,0.598,.000,.308,11.4,25.2,18.3,18.7,2.1,1.8,17.7,22.4,,1.8,1.6,3.4,.155,,0.1,2.3,2.4,1.2
Greg Monroe,C,27.0,MIL,5.0,0.0,15.8,3.2,6.6,0.485,0.0,0.0,0.0,3.2,6.6,.485,0.485,0.4,0.8,0.5,1.2,3.8,5.0,1.0,0.0,0.0,1.2,1.4,6.8,C,27.0,5.0,79,11.1,0.489,.000,.121,8.9,28.1,18.5,10.2,0.0,0.0,14.7,23.3,,-0.1,0.0,0.0,-0.013,,-6.1,-3.5,-9.7,-0.2
Greg Monroe,C,27.0,PHO,20.0,14.0,23.3,4.9,7.8,0.626,0.0,0.0,0.0,4.9,7.8,.626,0.626,1.6,2.3,0.674,2.5,5.5,8.0,2.5,0.8,0.3,2.0,2.0,11.3,C,27.0,20.0,465,21.0,0.642,.000,.297,11.3,25.7,18.4,18.2,1.6,1.0,18.6,19.6,,1.0,0.4,1.4,.142,,1.1,1.1,2.3,0.5
Greg Monroe,C,27.0,BOS,26.0,0.0,19.1,4.0,7.6,0.53,0.0,0.0,0.0,4.0,7.6,.530,0.53,2.1,2.7,0.797,2.0,4.3,6.3,2.3,1.1,0.7,1.8,1.8,10.2,C,27.0,26.0,496,23.0,0.58,.000,.348,11.9,24.4,18.2,20.5,2.8,2.9,17.4,24.9,,0.8,1.1,2.0,.193,,0.2,4.3,4.5,0.8
Luis Montero,SG,24.0,DET,2.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,.000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SG,24.0,2.0,8,-15.5,0.0,.000,.000,0.0,28.2,13.8,0.0,0.0,0.0,66.7,16.6,,-0.1,0.0,-0.1,-0.445,,-23.7,-2.1,-25.9,0.0
Ben Moore,PF,22.0,IND,2.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,2.0,0.0,PF,22.0,2.0,9,-2.3,0.0,,,0.0,12.5,6.3,13.1,0.0,0.0,,0.0,,0.0,0.0,0.0,.072,,-5.3,0.3,-5.0,0.0
E'Twaun Moore,SG,28.0,NOP,82.0,80.0,31.5,5.2,10.1,0.508,1.6,3.7,0.425,3.6,6.5,.556,0.585,0.6,0.8,0.706,0.7,2.2,2.9,2.3,1.0,0.1,1.2,2.2,12.5,SG,28.0,82.0,2586,12.1,0.593,.362,.082,2.5,7.3,5.0,10.1,1.5,0.4,10.6,16.1,,2.8,1.6,4.4,.081,,0.6,-0.8,-0.2,1.2
Eric Moreland,PF,26.0,DET,67.0,3.0,12.0,1.0,1.8,0.541,0.0,0.0,0.0,1.0,1.8,.541,0.541,0.2,0.4,0.379,1.2,2.9,4.1,1.2,0.5,0.8,0.6,1.7,2.1,PF,26.0,67.0,805,13.9,0.531,.000,.238,10.9,27.6,19.1,13.3,1.9,5.6,23.8,9.7,,0.7,1.6,2.3,.135,,-3.1,5.8,2.6,0.9
Jaylen Morris,SG,22.0,ATL,6.0,0.0,16.3,2.2,5.3,0.406,0.3,1.7,0.2,1.8,3.7,.500,0.43799999999999994,0.0,0.0,0.0,0.3,2.3,2.7,1.2,0.3,0.2,1.0,0.3,4.7,SG,22.0,6.0,98,6.5,0.43799999999999994,.313,.000,2.3,15.9,9.1,10.8,1.0,0.9,15.8,16.9,,-0.2,0.1,-0.1,-0.053,,-6.1,-1.0,-7.1,-0.1
Marcus Morris,PF,28.0,BOS,54.0,21.0,26.8,4.9,11.3,0.429,1.6,4.3,0.368,3.3,7.0,.467,0.499,2.3,2.9,0.805,0.8,4.6,5.4,1.3,0.6,0.2,1.2,1.9,13.6,PF,28.0,54.0,1447,14.5,0.541,.383,.252,3.3,18.4,10.9,8.1,1.2,0.7,8.7,23.0,,1.1,2.2,3.2,.108,,-1.1,-0.6,-1.7,0.1
Markieff Morris,PF,28.0,WAS,73.0,73.0,27.0,4.5,9.4,0.48,1.0,2.8,0.36700000000000005,3.5,6.6,.529,0.536,1.4,1.8,0.82,1.0,4.6,5.6,1.9,0.8,0.5,1.7,3.0,11.5,PF,28.0,73.0,1968,13.2,0.5660000000000001,.301,.186,4.3,19.2,11.8,11.0,1.4,1.7,14.6,19.5,,1.2,2.1,3.3,.080,,-1.0,0.5,-0.5,0.7
Monte Morris,PG,22.0,DEN,3.0,0.0,8.3,1.3,2.0,0.667,0.0,0.3,0.0,1.3,1.7,.800,0.667,0.7,0.7,1.0,0.0,0.7,0.7,2.3,1.0,0.0,0.3,0.3,3.3,PG,22.0,3.0,25,27.1,0.727,.167,.333,0.0,9.0,4.5,41.2,5.9,0.0,12.7,13.7,,0.1,0.0,0.2,.312,,3.6,-1.6,2.0,0.0
Johnathan Motley,PF,22.0,DAL,11.0,4.0,16.0,3.6,6.8,0.5329999999999999,0.1,0.5,0.16699999999999998,3.5,6.3,.565,0.54,1.4,2.5,0.536,1.3,3.2,4.5,0.6,0.3,0.2,0.8,1.6,8.7,PF,22.0,11.0,176,17.2,0.55,.080,.373,8.5,22.9,15.5,7.1,0.9,1.0,9.3,24.9,,0.1,0.2,0.3,.084,,-2.8,-2.1,-4.9,-0.1
