Player_name,Date,Team,Opp,H/A,GTime(ET),Team pts,Opp pts,Win,Start,Mins_played,FDP,DoubleD,TripleD,FD_Sal,FD pos,ADI,VMI,pt,rb,as,st,bl,to,3pts,FGM,FGA,FG%,FTM,FTA,FT%
Mohamed Bamba,11/13/2019,orl,phi,1,19,112,97,1,0,14.3,1.4,0,0,3700,5,66.89,-0.27,0,2,0,0,0,1,0,0,1,0.00,0,0,0.00
Mohamed Bamba,11/10/2019,orl,ind,0,18,102,109,0,0,13.25,22.6,0,0,3600,5,66.75,-0.49,5,3,0,1,4,1,1,2,7,0.29,0,0,0.00
Mohamed Bamba,11/8/2019,orl,mem,1,19,118,86,1,0,13.03333333,15.1,0,0,3600,5,66.39,-0.89,4,3,1,1,1,0,0,2,7,0.29,0,0,0.00
Mohamed Bamba,11/5/2019,orl,okc,0,20,94,102,0,0,14.18333333,20.4,0,0,3500,5,64.06,2.34,7,7,0,0,2,1,1,3,8,0.38,0,2,0.00
Mohamed Bamba,11/2/2019,orl,den,0,19,87,91,0,0,10.05,9.2,0,0,3500,5,66.34,0.06,1,6,0,0,1,2,0,0,3,0.00,1,2,0.50
Mohamed Bamba,10/30/2019,orl,nyk,1,19,95,83,1,0,14.15,12.6,0,0,3500,5,66.43,-0.56,9,3,0,0,0,0,1,4,7,0.57,0,0,0.00
Mohamed Bamba,10/28/2019,orl,tor,0,19.5,95,104,0,0,13.18333333,7.9,0,0,3700,5,66.39,-1.89,5,2,1,0,0,1,1,2,7,0.29,0,0,0.00
Mohamed Bamba,10/26/2019,orl,atl,0,19.5,99,103,0,0,13.63333333,10,0,0,3900,5,61.78,4.46,2,5,0,0,1,1,0,1,3,0.33,0,0,0.00
Mohamed Bamba,10/23/2019,orl,cle,1,19,94,85,1,0,13.78333333,19.9,0,0,3900,5,66.62,-0.38,7,7,1,1,0,0,1,3,5,0.60,0,0,0.00
Donte DiVincenzo,2/2/2020,mil,pho,1,14,129,108,1,0,22.16666667,22.9,0,0,4500,2,62.28,1.4,15,2,1,2,0,2,2,6,2,3.00,1,2,0.50
Donte DiVincenzo,1/28/2020,mil,was,1,20,151,131,1,0,22.45,27.4,0,0,4500,2,65.02,-0.41,16,7,2,0,0,0,3,6,9,0.67,1,2,0.50
Donte DiVincenzo,1/24/2020,mil,cha,1,15,116,103,1,0,25.6,27.4,0,0,4500,2,63.69,2.68,8,7,2,2,1,1,1,3,4,0.75,1,2,0.50
Donte DiVincenzo,1/20/2020,mil,chi,1,17,111,98,1,0,20.9,18.4,0,0,4200,2,66.98,-0.61,4,7,4,1,0,3,0,2,6,0.33,0,2,0.00
Donte DiVincenzo,1/18/2020,mil,bkn,1,18,117,97,1,0,25.6,28.2,0,0,4200,2,66.62,-0.53,11,6,2,2,1,2,1,5,10,0.50,0,0,0.00
Donte DiVincenzo,1/16/2020,mil,bos,1,20,128,123,1,0,27.76666667,30.1,0,0,4200,2,67.89,-1.8,19,3,1,2,0,0,4,6,1,6.00,3,3,1.00
Donte DiVincenzo,1/14/2020,mil,nyk,1,20,128,102,1,0,16.56666667,21.6,0,0,4600,2,64.79,0.76,9,3,4,0,2,3,1,4,8,0.50,0,0,0.00
Donte DiVincenzo,1/11/2020,mil,por,1,22,122,101,1,0,23.68333333,24.6,0,0,4200,2,66.94,-0.46,10,3,2,3,0,1,2,4,8,0.50,0,0,0.00
Donte DiVincenzo,1/10/2020,mil,sac,1,22,127,106,1,0,23.65,32.1,0,0,4100,2,67.53,-1.87,18,3,1,3,0,0,4,7,3,2.33,0,0,0.00
Donte DiVincenzo,1/8/2020,mil,gsw,1,22,107,98,1,0,24.81666667,25,0,0,4300,2,67.25,-2.83,8,5,4,2,0,1,0,3,9,0.33,2,2,1.00
Donte DiVincenzo,1/6/2020,mil,sas,0,20.5,104,126,0,0,26.65,24.3,0,0,4200,2,64.97,-1.37,16,4,1,1,0,1,2,6,2,3.00,2,3,0.67
Donte DiVincenzo,1/1/2020,mil,min,1,20,106,104,1,1,24.48333333,21.6,0,0,4400,2,62.32,0.56,6,8,2,1,0,0,0,2,3,0.67,2,2,1.00
Donte DiVincenzo,12/30/2019,mil,chi,1,20,123,102,1,1,25.3,13,0,0,4800,2,62.41,1.92,2,5,4,0,0,1,0,1,4,0.25,0,0,0.00
Donte DiVincenzo,12/28/2019,mil,orl,1,20.5,111,100,1,1,26.45,20.3,0,0,4900,2,64.29,0.04,7,9,5,0,0,5,1,3,5,0.60,0,0,0.00
Donte DiVincenzo,12/27/2019,mil,atl,1,19.5,112,86,1,1,22.7,26.4,0,0,4900,2,63.6,2.44,10,2,2,3,1,1,0,3,8,0.38,4,4,1.00
Donte DiVincenzo,12/25/2019,mil,phi,0,14.5,109,121,0,1,26.28333333,18.8,0,0,5100,2,67.35,-1.44,6,4,2,2,0,1,0,3,5,0.60,0,0,0.00
Donte DiVincenzo,12/22/2019,mil,ind,1,19,117,89,1,1,24.66666667,25.3,0,0,5300,2,64.74,1.17,4,4,3,2,2,0,0,2,7,0.29,0,0,0.00
Donte DiVincenzo,12/21/2019,mil,nyk,1,19.5,123,102,1,1,25.43333333,27.9,0,0,5300,2,68.81,-3.94,13,7,1,1,1,1,3,5,8,0.63,0,0,0.00
Donte DiVincenzo,12/19/2019,mil,lal,1,20,111,104,1,1,27.11666667,26.2,0,0,5400,2,65.75,-0.88,5,6,6,2,0,1,1,2,7,0.29,0,0,0.00
Donte DiVincenzo,12/16/2019,mil,dal,0,20,116,120,0,1,29.55,41.5,0,0,4000,2,64.79,-0.64,5,10,9,3,1,1,0,2,8,0.25,1,2,0.50
Donte DiVincenzo,12/14/2019,mil,cle,1,20.5,125,108,1,1,25.16666667,35,0,0,3800,2,63.33,0.8,15,5,4,3,0,1,1,6,8,0.75,2,2,1.00
Donte DiVincenzo,12/13/2019,mil,mem,1,20,127,114,1,0,19,14.9,0,0,3700,2,64.38,0.53,6,2,3,1,0,1,0,2,4,0.50,2,2,1.00
Donte DiVincenzo,12/11/2019,mil,nor,1,21.5,127,112,1,0,23.8,8.1,0,0,3700,2,66.84,-1.94,3,3,3,0,0,3,1,1,4,0.25,0,0,0.00
Donte DiVincenzo,12/9/2019,mil,orl,1,20,110,101,1,0,20.26666667,17.9,0,0,4200,2,62.51,1.42,12,2,1,1,0,1,2,5,8,0.63,0,0,0.00
Donte DiVincenzo,12/6/2019,mil,lac,1,20.5,119,91,1,0,22.15,28.5,0,0,4000,2,66.16,-1.61,11,5,1,4,0,2,1,2,7,0.29,6,6,1.00
Donte DiVincenzo,12/4/2019,mil,det,1,19,127,103,1,0,21.56666667,18.7,0,0,4500,2,62.78,1.02,6,6,3,1,0,2,0,2,6,0.33,2,2,1.00
Donte DiVincenzo,12/2/2019,mil,nyk,1,20,132,88,1,0,19.4,22.9,0,0,4600,2,64.47,-0.67,11,2,1,2,1,1,2,4,10,0.40,1,2,0.50
Donte DiVincenzo,11/30/2019,mil,cha,1,20,137,96,1,1,19.73333333,19.2,0,0,4700,2,62.23,1.52,10,6,0,1,0,1,2,4,6,0.67,0,0,0.00
Donte DiVincenzo,11/29/2019,mil,cle,1,19.5,119,110,1,1,26.33333333,25,0,0,4700,2,65.47,-1.86,11,5,2,2,0,1,3,3,8,0.38,2,4,0.50
Donte DiVincenzo,11/27/2019,mil,atl,1,20,111,102,1,1,27.88333333,22.2,0,0,5000,2,64.2,-0.59,12,6,2,0,0,0,0,5,10,0.50,2,2,1.00
Donte DiVincenzo,11/25/2019,mil,uta,1,20,122,118,1,1,33.46666667,19,0,0,5100,2,62.73,0.45,6,5,2,2,0,2,0,2,10,0.20,2,2,1.00
Donte DiVincenzo,11/23/2019,mil,det,1,20.5,104,90,1,1,23.91666667,23.4,0,0,5200,2,63.1,0.37,6,7,2,2,0,0,0,3,9,0.33,0,0,0.00
Donte DiVincenzo,11/21/2019,mil,por,1,20,137,129,1,1,27.28333333,27.7,0,0,5000,2,63.6,0.04,16,6,1,1,0,0,2,7,5,1.40,0,0,0.00
Donte DiVincenzo,11/20/2019,mil,atl,1,19.5,135,127,1,1,24.56666667,25.5,0,0,5000,2,63.51,0.85,11,5,3,2,0,2,2,4,9,0.44,1,2,0.50
Donte DiVincenzo,11/18/2019,mil,chi,1,20,115,101,1,1,28.71666667,34.8,0,0,4100,2,63.47,1.38,15,4,4,3,0,0,3,5,9,0.56,2,2,1.00
Donte DiVincenzo,11/16/2019,mil,ind,1,19,102,83,1,1,24.06666667,25.3,0,0,4100,2,65.43,-2.88,14,4,1,2,0,1,2,6,9,0.67,0,0,0.00
Donte DiVincenzo,11/14/2019,mil,chi,1,20,124,115,1,1,24.03333333,13,0,0,3700,2,65.43,-2.88,4,5,2,1,0,3,0,2,5,0.40,0,0,0.00
Donte DiVincenzo,11/10/2019,mil,okc,1,19,121,119,1,0,8.833333333,12.7,0,0,3500,2,62.46,-4.2,2,1,1,3,0,1,0,1,3,0.33,0,0,0.00
Donte DiVincenzo,11/8/2019,mil,uta,0,21,100,103,0,0,13.68333333,5.6,0,0,3500,2,48.44,16.25,0,3,0,1,0,1,0,0,4,0.00,0,0,0.00
Donte DiVincenzo,11/6/2019,mil,lac,1,22,129,124,1,0,13.63333333,1.9,0,0,3800,2,65.7,-1.28,0,2,1,0,0,2,0,0,2,0.00,0,0,0.00
Donte DiVincenzo,11/4/2019,mil,min,1,20,134,106,1,0,20.25,30.9,0,0,3800,2,63.78,1.75,17,7,1,1,1,2,3,6,1,6.00,2,4,0.50
Donte DiVincenzo,11/2/2019,mil,tor,1,20,115,105,1,0,21.48333333,17.3,0,0,3500,2,64.79,0.74,8,4,1,1,0,0,2,3,8,0.38,0,0,0.00
Donte DiVincenzo,11/1/2019,mil,orl,1,19,123,91,1,0,17.36666667,31.1,0,0,3500,2,66.75,-1.06,14,3,3,2,1,0,4,5,1,5.00,0,0,0.00
Donte DiVincenzo,10/28/2019,mil,cle,1,20,129,112,1,0,2.233333333,-1,0,0,3500,2,64.61,-0.28,0,0,0,0,0,1,0,0,0,0.00,0,0,0.00
Kentavious Caldwell-Pope,2/1/2020,lal,sac,1,22,129,113,1,0,25.88333333,19.4,0,0,3800,2,67.12,-0.68,15,2,2,0,0,1,3,4,7,0.57,4,5,0.80
Kentavious Caldwell-Pope,1/31/2020,lal,por,0,22.5,119,127,0,0,21.18333333,13.7,0,0,3700,2,67.03,-0.59,8,1,1,1,0,0,1,3,7,0.43,1,2,0.50
Kentavious Caldwell-Pope,1/25/2020,lal,phi,0,20.5,91,108,0,0,32.68333333,14.4,0,0,4000,2,65.38,2.43,7,2,2,1,0,1,1,3,4,0.75,0,0,0.00
Kentavious Caldwell-Pope,1/23/2020,lal,bkn,1,20,128,113,1,0,28.16666667,12.9,0,0,4100,2,68.17,-0.53,11,2,1,0,0,2,3,3,5,0.60,2,3,0.67
Kentavious Caldwell-Pope,1/22/2020,lal,nyk,1,19.5,100,92,1,0,26.31666667,19.8,0,0,4000,2,68.58,-1.63,13,4,2,0,0,1,3,5,10,0.50,0,0,0.00
Kentavious Caldwell-Pope,1/20/2020,lal,bos,0,19.5,107,139,0,0,21.31666667,11.2,0,0,4000,2,67.67,-1.31,7,1,0,0,1,0,1,3,8,0.38,0,0,0.00
Kentavious Caldwell-Pope,1/18/2020,lal,hou,1,20.5,124,115,1,0,33.55,37.6,0,0,4000,2,67.03,-1.29,20,3,4,2,1,1,1,7,4,1.75,5,5,1.00
Kentavious Caldwell-Pope,1/15/2020,lal,orl,0,22.5,118,119,0,0,28.75,30.7,0,0,3800,2,65.7,0.04,17,6,3,1,0,1,3,6,2,3.00,2,2,1.00
Kentavious Caldwell-Pope,1/13/2020,lal,cle,1,22.5,128,99,1,0,26.15,19.7,0,0,3700,2,66.34,-1.27,9,1,5,1,0,1,1,2,7,0.29,4,4,1.00
Kentavious Caldwell-Pope,1/11/2020,lal,okc,1,20,125,110,1,1,28.43333333,16.1,0,0,3700,2,63.56,1.23,11,3,1,0,0,0,2,4,6,0.67,1,1,1.00
Kentavious Caldwell-Pope,1/10/2020,lal,dal,1,21.75,129,114,1,0,24.11666667,19.1,0,0,3600,2,62.64,3.84,8,3,1,1,1,0,1,2,6,0.33,3,4,0.75
Kentavious Caldwell-Pope,1/7/2020,lal,nyk,1,22.5,117,87,1,0,18.41666667,18.2,0,0,3600,2,66.07,0.41,15,1,0,1,0,1,3,5,7,0.71,2,2,1.00
Kentavious Caldwell-Pope,1/5/2020,lal,det,1,22,106,99,1,0,25.8,13.5,0,0,3800,2,67.12,-0.36,10,0,1,1,0,1,2,4,10,0.40,0,0,0.00
Kentavious Caldwell-Pope,1/3/2020,lal,nor,1,22.5,123,113,1,0,26.4,7.9,0,0,3800,2,67.12,-0.72,5,2,1,0,0,1,0,1,7,0.14,3,4,0.75
Kentavious Caldwell-Pope,1/1/2020,lal,pho,1,22.5,117,107,1,0,24.95,12.6,0,0,4300,2,65.75,0.35,3,3,2,1,0,0,1,1,4,0.25,0,0,0.00
Kentavious Caldwell-Pope,12/29/2019,lal,dal,1,21.5,108,95,1,0,25.01666667,28.6,0,0,4000,2,66.25,0.18,19,3,2,1,1,3,4,5,9,0.56,5,6,0.83
Kentavious Caldwell-Pope,12/28/2019,lal,por,1,22,128,120,1,0,32.21666667,21.4,0,0,4000,2,67.3,-1.74,13,2,2,0,1,0,3,4,7,0.57,2,2,1.00
Kentavious Caldwell-Pope,12/25/2019,lal,lac,0,20,106,111,0,0,28.8,24.4,0,0,3900,2,65.38,0.18,13,2,2,1,1,0,2,5,8,0.63,1,2,0.50
Kentavious Caldwell-Pope,12/22/2019,lal,den,0,21.5,104,128,0,0,25.08333333,13.6,0,0,3900,2,65.43,0.12,6,3,2,1,0,2,2,2,4,0.50,0,0,0.00
Kentavious Caldwell-Pope,12/19/2019,lal,mil,0,20,104,111,0,1,34.33333333,25.7,0,0,3900,2,65.75,-1.2,18,1,3,1,0,1,2,7,2,3.50,2,2,1.00
Kentavious Caldwell-Pope,12/17/2019,lal,ind,0,19,102,105,0,1,28.01666667,19.3,0,0,4000,2,64.56,0.48,10,4,1,1,0,0,1,4,10,0.40,1,1,1.00
Kentavious Caldwell-Pope,12/15/2019,lal,atl,1,18,101,96,1,1,26.86666667,19.6,0,0,4000,2,62.96,3.63,11,3,2,1,0,1,0,4,1,4.00,3,5,0.60
Kentavious Caldwell-Pope,12/13/2019,lal,mia,1,19,113,110,1,1,30.33333333,22.6,0,0,4000,2,66.34,0.24,15,3,4,0,0,2,1,6,9,0.67,2,4,0.50
Kentavious Caldwell-Pope,12/11/2019,lal,orl,1,19,96,87,1,1,31.36666667,22,0,0,4000,2,67.53,-3.52,15,0,0,3,0,2,4,5,10,0.50,1,1,1.00
Kentavious Caldwell-Pope,12/8/2019,lal,min,1,21.5,142,125,1,1,28.3,17.9,0,0,4000,2,65.98,-1.97,9,2,5,0,0,1,1,3,7,0.43,2,2,1.00
Kentavious Caldwell-Pope,12/6/2019,lal,por,1,22.5,136,113,1,1,27.01666667,15.5,0,0,4000,2,65.7,-13.38,5,0,5,1,0,0,1,1,3,0.33,2,2,1.00
Kentavious Caldwell-Pope,12/4/2019,lal,uta,1,21,121,96,1,1,24.53333333,18.2,0,0,4000,2,47.12,10.75,14,1,0,0,1,0,2,5,8,0.63,2,2,1.00
Kentavious Caldwell-Pope,12/3/2019,lal,den,1,21,105,96,1,1,32.43333333,18.1,0,0,4000,2,45.48,20.78,4,3,3,3,0,3,0,2,5,0.40,0,0,0.00
Kentavious Caldwell-Pope,12/1/2019,lal,dal,0,16,100,114,0,1,23.65,15.6,0,0,4000,2,66.3,-0.04,7,3,2,1,0,1,1,3,7,0.43,0,0,0.00
Kentavious Caldwell-Pope,11/29/2019,lal,was,1,22.5,125,103,1,1,28.65,12.1,0,0,4000,2,65.89,0.22,4,3,3,0,0,0,0,2,6,0.33,0,0,0.00
Kentavious Caldwell-Pope,11/27/2019,lal,nor,1,21.5,114,110,1,1,28.81666667,12.2,0,0,4000,2,67.71,-3.65,5,1,2,0,1,0,1,2,8,0.25,0,0,0.00
Kentavious Caldwell-Pope,11/25/2019,lal,sas,1,20.5,114,104,1,1,28.36666667,23.7,0,0,3800,2,62.46,2.27,14,1,1,2,1,2,3,5,7,0.71,1,2,0.50
Kentavious Caldwell-Pope,11/23/2019,lal,mem,1,20,109,108,1,1,29.45,17.9,0,0,4000,2,65.02,-0.53,12,2,1,1,0,1,3,3,6,0.50,3,4,0.75
Kentavious Caldwell-Pope,11/22/2019,lal,okc,1,20,130,127,1,1,31.55,28,0,0,3800,2,63.69,1.47,17,5,2,1,0,1,4,5,9,0.56,3,3,1.00
Kentavious Caldwell-Pope,11/19/2019,lal,okc,1,22.5,112,107,1,1,33.03333333,20.8,0,0,3700,2,64.15,1.01,13,4,2,0,0,0,3,5,9,0.56,0,0,0.00
Kentavious Caldwell-Pope,11/17/2019,lal,atl,1,21.5,122,101,1,1,20.73333333,15.7,0,0,3700,2,65.66,0.18,13,1,1,1,0,3,0,6,8,0.75,1,1,1.00
Kentavious Caldwell-Pope,11/15/2019,lal,sac,1,22.5,99,97,1,1,24.58333333,21.6,0,0,3500,2,65.98,-0.41,16,3,0,1,0,1,3,6,10,0.60,1,1,1.00
Kentavious Caldwell-Pope,11/13/2019,lal,gsw,1,22,120,94,1,0,18.83333333,14.1,0,0,3500,2,65.79,-0.99,6,3,1,1,0,0,0,3,9,0.33,0,0,0.00
Kentavious Caldwell-Pope,11/12/2019,lal,pho,1,21,123,115,1,0,8.466666667,2,0,0,3500,2,62.41,3.48,2,0,0,0,0,0,0,1,1,1.00,0,0,0.00
Kentavious Caldwell-Pope,11/10/2019,lal,tor,0,21.5,104,113,0,0,4.166666667,1.2,0,0,3700,2,65.66,0.23,0,1,0,0,0,0,0,0,2,0.00,0,0,0.00
Kentavious Caldwell-Pope,11/8/2019,lal,mia,1,22.5,95,80,1,0,17.9,11.9,0,0,3700,2,66.16,-0.33,2,2,3,1,0,0,0,1,6,0.17,0,0,0.00
Kentavious Caldwell-Pope,11/5/2019,lal,chi,1,20,118,112,1,1,21.26666667,14.1,0,0,3800,2,65.79,-0.77,8,3,1,1,0,2,1,3,7,0.43,1,2,0.50
Kentavious Caldwell-Pope,11/3/2019,lal,sas,1,19,103,96,1,0,28.41666667,17.2,0,0,3800,2,64.29,1.1,14,1,0,1,0,1,2,5,9,0.56,2,2,1.00
Kentavious Caldwell-Pope,11/1/2019,lal,dal,1,21.5,119,110,1,0,20.66666667,2.5,0,0,3600,2,65.25,0.12,2,0,1,0,0,1,0,1,5,0.20,0,0,0.00
Kentavious Caldwell-Pope,10/29/2019,lal,mem,1,22.5,120,91,1,0,28.58333333,26.7,0,0,3600,2,65.34,0.03,13,6,3,0,1,1,0,6,1,6.00,1,1,1.00
Kentavious Caldwell-Pope,10/27/2019,lal,cha,1,21.5,120,101,1,0,18.58333333,16.2,0,0,3600,2,64.88,0.55,10,1,2,1,0,1,2,4,8,0.50,0,0,0.00
Kentavious Caldwell-Pope,10/25/2019,lal,uta,1,22.5,95,86,1,0,20.73333333,10.9,0,0,3700,2,65.7,0.03,1,2,1,2,0,0,0,0,6,0.00,1,2,0.50
Kentavious Caldwell-Pope,10/22/2019,lal,lac,0,22.5,102,112,0,0,27.38333333,7.1,0,0,3900,2,65.7,0.32,0,3,3,0,0,1,0,0,3,0.00,0,0,0.00
DaQuan Jeffries,1/22/2020,sac,det,0,19,106,127,0,0,1.533333333,0,0,0,3500,3,65.57,-4,0,0,0,0,0,0,0,0,2,0.00,0,0,0.00
DaQuan Jeffries,11/22/2019,sac,bkn,0,19.5,97,116,0,0,9.316666667,4.7,0,0,3500,3,66.16,-0.32,2,1,1,0,0,0,0,1,1,1.00,0,0,0.00
DaQuan Jeffries,11/15/2019,sac,lal,0,22.5,97,99,0,0,1.55,0,0,0,3500,3,65.98,-0.12,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00
Shabazz Napier,2/1/2020,min,lac,0,15.5,106,118,0,1,34.73333333,32.8,1,0,6000,1,66.94,-3.38,11,4,10,2,0,4,1,4,1,4.00,2,2,1.00
Shabazz Napier,1/27/2020,min,sac,0,20,129,133,0,1,31.03333333,36.2,0,0,5300,1,63.97,-0.41,10,6,8,2,1,2,2,3,6,0.50,2,6,0.33
Shabazz Napier,1/25/2020,min,okc,0,20,104,113,0,1,32,44.5,1,1,4800,1,63.37,0.18,10,10,13,2,0,3,2,4,6,0.67,0,0,0.00
Shabazz Napier,1/24/2020,min,hou,0,20,124,131,0,1,24.48333333,21.5,0,0,4900,1,63.6,0.66,9,5,5,1,0,4,1,3,4,0.75,2,2,1.00
Shabazz Napier,1/22/2020,min,chi,0,20,110,117,0,1,30.81666667,35.9,0,0,4600,1,65.2,-0.06,16,7,5,2,0,2,2,5,6,0.83,4,4,1.00
Shabazz Napier,1/20/2020,min,den,0,20,100,107,0,1,28.86666667,26.6,0,0,4800,1,66.57,-1.43,6,3,8,2,0,1,2,2,8,0.25,0,0,0.00
Shabazz Napier,1/18/2020,min,tor,0,20,112,122,0,1,26.16666667,16.8,0,0,4800,1,64.29,0.42,2,4,6,1,0,2,0,1,4,0.25,0,0,0.00
Shabazz Napier,1/17/2020,min,ind,0,19,114,116,0,1,29.98333333,27.9,0,0,5000,1,66.2,-1.79,12,2,9,1,0,3,2,4,8,0.50,2,2,1.00
Shabazz Napier,1/15/2020,min,ind,0,20,99,104,0,1,28.73333333,15.9,0,0,4100,1,65.34,-0.93,4,2,9,0,0,4,0,1,5,0.20,2,2,1.00
Shabazz Napier,1/13/2020,min,okc,0,20,104,117,0,1,26.7,28,0,0,3800,1,63.42,0.79,16,5,4,0,0,0,3,4,10,0.40,5,7,0.71
Shabazz Napier,1/11/2020,min,hou,0,17,109,139,0,1,20.45,5.9,0,0,4400,1,66.52,-2.45,3,2,3,0,0,4,0,1,7,0.14,1,2,0.50
Shabazz Napier,1/9/2020,min,por,1,20,116,102,1,1,20.43333333,16.4,0,0,4900,1,62.83,1.24,9,2,4,0,0,1,1,2,5,0.40,4,4,1.00
Shabazz Napier,1/7/2020,min,mem,0,20,112,119,0,1,24.5,16.6,0,0,6500,1,66.66,-3.89,6,3,4,1,0,2,1,2,10,0.20,1,1,1.00
Shabazz Napier,1/5/2020,min,cle,1,19.5,118,103,1,1,30.08333333,35.9,0,0,5600,1,63.42,-1.21,21,2,7,1,0,1,2,8,10,0.80,3,3,1.00
Shabazz Napier,1/2/2020,min,gsw,1,20,99,84,1,1,33.08333333,39.1,0,0,5000,1,61.91,0.3,20,3,7,2,1,4,2,7,9,0.78,4,6,0.67
Shabazz Napier,1/1/2020,min,mil,0,20,104,106,0,1,31.11666667,34.7,0,0,4800,1,62.32,0.25,22,6,3,0,1,2,4,7,3,2.33,4,4,1.00
Shabazz Napier,12/30/2019,min,bkn,1,20,122,115,1,1,34.33333333,41.6,0,0,4600,1,61.46,1.11,24,3,8,2,0,4,3,8,8,1.00,5,7,0.71
Shabazz Napier,12/28/2019,min,cle,0,20,88,94,0,1,22.53333333,14.9,0,0,4700,1,62.69,1.34,9,2,3,1,0,4,1,3,7,0.43,2,2,1.00
Shabazz Napier,12/26/2019,min,sac,1,22,105,104,1,1,21.66666667,23.1,0,0,4700,1,65.79,-2.25,2,3,9,2,0,2,0,1,7,0.14,0,0,0.00
Shabazz Napier,12/21/2019,min,por,0,22,106,113,0,1,29.56666667,34.8,0,0,3900,1,66.16,-9.64,18,4,4,3,0,3,4,7,5,1.40,0,0,0.00
Shabazz Napier,12/20/2019,min,den,0,21,100,109,0,1,20.1,18.3,0,0,3700,1,46.11,17.48,4,4,5,1,0,1,1,1,6,0.17,1,2,0.50
Shabazz Napier,12/18/2019,min,nor,0,20,99,107,0,0,20.53333333,24.4,0,0,3500,1,64.01,-0.42,10,2,6,0,1,0,0,4,10,0.40,2,3,0.67
Shabazz Napier,12/13/2019,min,lac,0,21.5,117,124,0,0,14.45,6.7,0,0,3500,1,62.69,0.95,0,1,3,1,0,2,0,0,3,0.00,0,0,0.00
Shabazz Napier,12/11/2019,min,uta,0,20,116,127,0,0,12.7,4.5,0,0,3500,1,65.79,-1.61,0,0,1,1,0,0,0,0,2,0.00,0,0,0.00
Shabazz Napier,12/9/2019,min,pho,0,21,109,125,0,0,16.51666667,9.2,0,0,3500,1,62.23,2.62,7,1,2,1,0,5,1,3,5,0.60,0,0,0.00
Shabazz Napier,12/8/2019,min,lal,0,21.5,125,142,0,0,15.06666667,26.4,0,0,3500,1,65.98,-1.93,13,2,6,1,0,1,1,5,9,0.56,2,2,1.00
Shabazz Napier,12/6/2019,min,okc,0,20,127,139,0,0,14.33333333,14.4,0,0,3500,1,64.74,-1.1,13,2,0,0,0,1,1,5,9,0.56,2,2,1.00
Shabazz Napier,12/4/2019,min,dal,0,20.5,114,121,0,0,10.66666667,5.9,0,0,3500,1,64.33,-0.87,2,2,1,0,0,0,0,0,3,0.00,2,2,1.00
Shabazz Napier,12/1/2019,min,mem,0,15.5,107,115,0,0,8.866666667,7.2,0,0,3700,1,62.6,0.86,4,1,0,1,0,1,1,1,1,1.00,1,2,0.50
Shabazz Napier,11/4/2019,min,mil,0,20,106,134,0,0,24.6,29.6,0,0,4000,1,63.78,1.12,10,3,4,4,0,2,2,4,2,2.00,0,0,0.00
Shabazz Napier,11/2/2019,min,was,1,20,131,109,1,0,22.18333333,13.4,0,0,4000,1,66.8,-1.65,2,2,4,0,1,0,0,1,4,0.25,0,0,0.00
Shabazz Napier,10/30/2019,min,phi,0,19,95,117,0,0,24.8,17.5,0,0,4000,1,67.48,-3.25,13,0,1,2,0,3,2,4,9,0.44,3,3,1.00
Shabazz Napier,10/27/2019,min,mia,1,19,116,109,1,0,19.58333333,20.6,0,0,4000,1,63.47,0.76,12,3,2,2,0,4,2,2,5,0.40,6,6,1.00
Shabazz Napier,10/25/2019,min,cha,1,19,121,99,1,0,20.83333333,32.7,0,0,3500,1,65.15,-0.61,5,6,9,1,2,2,1,1,6,0.17,2,2,1.00
Shabazz Napier,10/23/2019,min,bkn,1,19.5,127,126,1,0,20.98333333,15.7,0,0,3500,1,66.98,-5.79,5,1,7,0,0,1,0,1,7,0.14,3,5,0.60
Jaylen Brown,2/1/2020,bos,phi,1,20.5,116,95,1,1,36.35,46.3,0,0,6400,3,65.43,1.22,32,9,1,2,0,4,1,0,0,0.00,5,7,0.71
Jaylen Brown,1/30/2020,bos,gsw,1,20,119,104,1,1,26.65,30.4,0,0,6600,3,68.17,-0.94,18,7,2,1,1,5,2,6,3,2.00,4,4,1.00
Jaylen Brown,1/28/2020,bos,mia,1,20,109,101,1,1,40.78333333,34.1,0,0,6200,3,66.3,0.53,25,3,5,0,1,5,4,0,0,0.00,1,2,0.50
Jaylen Brown,1/26/2020,bos,nor,0,18,108,123,0,1,36.23333333,24.9,0,0,6200,3,66.75,0.49,20,2,1,1,0,2,1,8,6,1.33,3,4,0.75
Jaylen Brown,1/20/2020,bos,lal,1,19.5,139,107,1,1,32.45,41.8,0,0,5900,3,67.67,-0.35,20,4,6,3,0,1,2,6,4,1.50,6,9,0.67
Jaylen Brown,1/15/2020,bos,det,0,19,103,116,0,1,36.85,37.4,1,0,6100,3,66.89,0.51,24,12,2,0,0,4,4,0,0,0.00,0,5,0.00
Jaylen Brown,1/13/2020,bos,chi,1,19.5,113,101,1,1,30.25,33.1,0,0,6100,3,68.44,-0.55,19,3,3,2,0,0,0,5,3,1.67,9,9,1.00
Jaylen Brown,1/11/2020,bos,nor,1,19,140,105,1,1,30.46666667,24,0,0,6300,3,67.12,0.7,13,0,2,3,0,1,2,4,5,0.80,3,4,0.75
Jaylen Brown,1/9/2020,bos,phi,0,19,98,109,0,1,33.78333333,15,0,0,6600,3,69.77,-3.17,6,5,2,1,0,3,2,2,2,1.00,0,0,0.00
